@index@position@year@title@artist@lyric@decade
0@0@1@2016@Love Yourself@Justin Bieber@And all the clubs you get in using my name You think you broke my heart, oh girl for goodness sake You think I'm crying on my own, well I ain't And I didn't wanna write a song 'cause I didn't want anyone thinking I still care I don't but, you still hit my phone up And baby I be movin' on and I think you should be somethin' I don't wanna hold back, maybe you should know that My mama don't like you and she likes everyone And I never like to admit that I was wrong And I've been so caught up in my job, didn't see what's going on But now I know, I'm better sleeping on my own 'Cause if you like the way you look that much Oh baby, you should go and love yourself And if you think that I'm still holdin' on to somethin' You should go and love yourself But when you told me that you hated my friends The only problem was with you and not them And every time you told me my opinion was wrong And tried to make me forget where I came from And I didn't wanna write a song 'cause I didn't want anyone thinking I still care I don't but, you still hit my phone up And baby I be movin' on and I think you should be somethin' I don't wanna hold back, maybe you should know that My mama don't like you and she likes everyone And I never like to admit that I was wrong And I've been so caught up in my job, didn't see what's going on But now I know, I'm better sleeping on my own 'Cause if you like the way you look that much Oh baby, you should go and love yourself And if you think that I'm still holdin' on to somethin' You should go and love yourself For all the times that you made me feel small I fell in love, now I feel nothin' at all Had never felt so low when I was vulnerable Was I a fool to let you break down my walls? 'Cause if you like the way you look that much Oh baby, you should go and love yourself And if you think that I'm still holdin' on to somethin' You should go and love yourself 'Cause if you like the way you look that much Oh baby, you should go and love yourself And if you think that I'm still holdin' on to somethin' You should go and love yourself@2010
1@1@2@2016@Sorry@Justin Bieber@You know I try but I don't do too well with apologies I hope I don't run out of time, could someone call the referee? 'Cause I just need one more shot at forgiveness I know you know that I made those mistakes maybe once or twice And by once or twice I mean maybe a couple a hundred times So let me, oh let me redeem, oh redeem, oh myself tonight 'Cause I just need one more shot, second chances Is it too late now to say sorry? 'Cause I'm missing more than just your body, oh Is it too late now to say sorry? Yeah, I know that I let you down Is it too late to say I'm sorry now? I'm sorry, yeah Sorry, yeah Sorry Yeah, I know that I let you down Is it too late to say I'm sorry now? I'll take every single piece of the blame if you want me to But you know that there is no innocent one in this game for two I'll go, I'll go and then you go, you go out and spill the truth Can we both say the words and forget this? Yeah, is it too late now to say sorry? 'Cause I'm missing more than just your body, oh Is it too late now to say sorry? Yeah, I know that I let you down Is it too late to say I'm sorry now? I'm not just trying to get you back on me, oh no 'Cause I'm missing more than just your body, oh Is it too late now to say sorry? Yeah, I know that I let you down Is it too late to say I'm sorry now? I'm sorry, yeah Sorry, oh Sorry Yeah, I know that I let you down Is it too late to say I'm sorry now? I'm sorry, yeah Sorry Sorry Yeah, I know that I let you down Is it too late to say I'm sorry now?@2010
2@2@3@2016@One Dance@Drake Featuring WizKid & Kyla@Grips on your waist Front way, back way You know that I don't play Streets not safe But I never run away Even when I'm away Oti, oti There's never much love when we go OT I pray to make it back in one piece I pray, I pray That's why I need a one dance Got a Hennessy in my hand One more time 'fore I go Higher powers taking a hold on me I need a one dance Got a Hennessy in my hand One more time 'fore I go Higher powers taking a hold on me Strength and guidance All that I'm wishing for my friends Nobody makes it from my ends I had to bust up the silence You know you gotta stick by me Soon as you see the text, reply me I don't wanna spend time fighting We've got no time And that's why I need a one dance Got a Hennessy in my hand One more time 'fore I go Higher powers taking a hold on me I need a one dance Got a Hennessy in my hand One more time 'fore I go Higher powers taking a hold on me Wine it, wine it, very long time Oh yeah, very long time Back up, back up, back up and wine it Back up, back up and wine it, girl Back up, back up, back up and wine it Oh yeah, very long time Back, up, back up and wine it, girl Tell me I need to know, where do you wanna go? 'Cause if you're down, I'll take it slow Make you lose control Where, where, where Where, where, where, where Where, where, where Where, where, where, where 'Cause if you're down 'Cause if you're down 'Cause if you're down I need a one dance Got a Hennessy in my hand One more time 'fore I go Higher powers taking a hold on me I need a one dance Got a Hennessy in my hand One more time 'fore I go Higher powers taking a hold on me@2010
3@3@4@2016@Work@Rihanna Featuring Drake@You see me I be Work, work, work, work, work, work You see me, do me Dirt, dirt, dirt, dirt, dirt, dirt For some of that Work, work, work, work, work, work For you I got Love, love, love, love, love, love When I came for my Turn, turn, turn, turn, turn, turn Join me, I deserved it No time to have you lurking If I got right then you might like it You know I dealt with you the nicest Nobody touch me, I'm the righteous Nobody text me in a crisis I believed all of your dreams are fruition You took my heart and my keys and my vision You took my heart off my sleeve, a decoration You mistaken my love I brought for you for foundation All that I wanted from you was to give me Something that I never had Something that you've never seen Something that you've never been But I wake up and everything's wrong Just get ready for work, work, work, work, work, work You see me I be Work, work, work, work, work, work You see me, do me Dirt, dirt, dirt, dirt, dirt, dirt For some of that Work, work, work, work, work, work Duh, duh, duh, duh For you I got Nah, nah, nah, nah, nah, nah Before the tables turned, turned, turned, turned Begging, something please Baby, don't you leave Don't leave me stuck here in the streets If I get another chance to I will never, no never neglect you I mean, who am I to hold your past against you? I just hope that it gets to you I hope that you see this through I hope that you see this true What can I say? Please recognize I'm trying baby I been work, work, work, work, work, work You see me I be Work, work, work, work, work, work You see me, do me Dirt, dirt, dirt, dirt, dirt, dirt For some of that I work, work, work, work, work, work For you I got Love, love, love, love, love, love When I came for my Turn, turn, turn, turn, turn, turn Yeah, okay You need to get done, done, done, done That'll work, come over We just need that slow the motion Don't give that away to no one Long distance, I need you When I see potential I just gotta see it through If you had a twin I would still choose you I don't wanna rush into it, if it's too soon But I know you need to get done, done, done, done If you come over Sorry if I'm way less friendly I got niggas tryna end me Oh yeah, I spilled all my emotions tonight, I'm sorry Rolling, rolling, rolling, rolling, rolling How many more shots until you're rolling? We just need a face to face You could pick the time and the place You spent some time away Now you need to forward and give me all the Work, work, work, work, work, work You see me I be Work, work, work, work, work, work You see me, do me Dirt, dirt, dirt, dirt, dirt, dirt For some of that Work, work, work, work, work, work For you I got Love, love, love, love, love, love When I came for my Turn, turn, turn, turn, turn, turn Work, work, work@2010
4@4@5@2016@Stressed Out@twenty one pilots@"I wish I had a better voice that sang some better words I wish I found some chords in an order that is new I wish I didn't have to rhyme every time I sang I was told when I get older all my fears would shrink But now I'm insecure and I care what people think My name's Blurryface and I care what you think My name's Blurryface and I care what you think Wish we could turn back time to the good ol' days When our mama sang us to sleep but now we're stressed out Wish we could turn back time to the good ol' days When our mama sang us to sleep but now we're stressed out We're stressed out Sometimes a certain smell will take me back to when I was young How come I'm never able to identify where it's coming from? I'd make a candle out of it if I ever found it Try to sell it, never sell out of it, I'd probably only sell one It'd be to my brother, 'cause we have the same nose Same clothes, home-grown, a stone's throw from a creek we used to roam But it would remind us of when nothing really mattered Out of student loans and tree-house homes, we all would take the latter My name's Blurryface and I care what you think My name's Blurryface and I care what you think Wish we could turn back time, to the good ol' days When our mama sang us to sleep but now we're stressed out Wish we could turn back time, to the good ol' days When our mama sang us to sleep but now we're stressed out We used to play pretend, give each other different names We would build a rocket ship and then we'd fly it far away Used to dream of outer space but now they're laughing at our face Saying, ""Wake up, you need to make money"", yeah We used to play pretend, give each other different names We would build a rocket ship and then we'd fly it far away Used to dream of outer space but now they're laughing at our face Saying, ""Wake up, you need to make money"", yeah Wish we could turn back time to the good ol' days When our mama sang us to sleep but now we're stressed out Wish we could turn back time to the good ol' days When our mama sang us to sleep but now we're stressed out We used to play pretend, used to play pretend, money We used to play pretend, wake up, you need the money Used to play pretend, used to play pretend, money We used to play pretend, wake up, you need the money Used to play pretend, give each other different names We would build a rocket ship and then we'd fly it far away Used to dream of outer space but now they're laughing at our face Saying ""Wake up, you need to make money"", yeah"@2010
5@5@6@2016@Panda@Desiigner@I guess so They been waiting for this shit for a long time didn’t they I'mma give it everything I got Ayo Dougie park that X6 around the corner Aye I'm just feeling my vibe right now I'm feeling myself Panda, panda Panda, panda, panda, panda, panda I got broads in Atlanta Twisting dope, lean and the Fanta Credit cards and the scammers Hitting off licks in the bando Black X6, Phantom White X6 looks like a panda Going out like I'm Montana Hundred killers, hundred hammers Black X6, Phantom White X6, panda Pockets swole, Danny Selling bar, candy Man I'm the macho like Randy The choppa go Oscar for Grammy Bitch nigga pull up ya panty Hope you killas understand me I got broads in Atlanta Twisting dope, lean and the Fanta Credit cards and the scammers Hitting off licks in the bando Black X6, Phantom White X6 looks like a panda Going out like I’m Montana Hundred killers, hundred hammers Black X6, Phantom White X6, panda Pockets swole, Danny Selling bar, candy Man I'm the macho like Randy The choppa go Oscar for Grammy Bitch nigga pull up ya panty Hope you killas understand me Hey Panda, panda Panda, panda, panda, panda, panda, panda, panda, panda I got broads in Atlanta Twisting dope, lean and shit sipping Fanta Credit cards and the scammers Wake up Versace shit, life Desiigner Whole buncha lavish shit They be asking round town who be clappin' shit I pullin' up stuff in the Phantom ship I got plenty of stuff of Bugatti whip look how I drive this shit Black X6, Phantom White X6, killing on camera Pop a Perc, I can't stand up Gorilla, they come and kill you with bananas Four fillas, they finna pull up in the Phantom Know niggas, they come and kill you on the camera Big Rollie, it dancing bigger than a Pandie Go Oscar for Grammy, bitch pull up your panty Fill up I'mma flip it I got bitches pull up and they get it I got niggas that's counting for digits Say you make you a lot of new money Know some killers pull off and they in the Wraith CTD,pull up in the killer Bape Call up Phillip-Phillip, gon' fill the bank, niggas up in the bank We gon' drill the bank, fuck we gon' kill the bank, get it I got broads, yeah I get it I get cards yea I shitted, this how I live it Did it all for a ticket Now Flex drop bombs when he spin it And Bobby gon' trend it Jeff The Don doing business Zana Ray fucking up shit and she doin' her business I be getting to the chicken Counting to the chicken And all of my niggas gon' split it Panda, panda Panda, panda, panda, panda, panda I got broads in Atlanta Twisting dope, lean and the Fanta Credit cards and the scammers Hitting off licks in the bando Black X6, Phantom White X6 looks like a panda Going out like I'm Montana Hundred killers, hundred hammers Black X6, Phantom White X6, panda Pockets swole, Danny Selling bar, candy Man I'm the macho like Randy The choppa go Oscar for Grammy Bitch nigga pull up ya panty Hope you killas understand me I got broads in Atlanta Twisting dope, lean and the Fanta Credit cards and the scammers Hitting off licks in the bando Black X6, Phantom White X6 looks like a panda Going out like I’m Montana Hundred killers, hundred hammers Black X6, Phantom White X6, panda Pockets swole, Danny Selling bar, candy Man I'm the macho like Randy The choppa go Oscar for Grammy Bitch nigga pull up ya panty Hope you killas understand me Panda, panda Panda, panda, panda, panda, panda, panda, panda, panda@2010
6@6@7@2016@Hello@Adele@ March 20, 2018 January 22, 2018I was wondering if after all these years You'd like to meet To go over everything They say that time's supposed to heal ya But I ain't done much healing Hello, can you hear me? I'm in California dreaming about who We used to be When we were younger and free I've forgotten how it felt Before the world fell at our feet There's such a difference between us And a million miles Hello from the other side I must have called a thousand times To tell you I'm sorry For everything that I've done But when I call You never seem to be home Hello from the outside At least I can say that I've tried To tell you I'm sorry For breaking your heart But it don't matter It clearly doesn't tear you apart Anymore Hello, how are you? It's so typical of me to talk About myself, I'm sorry I hope that you're well Did you ever make it out of that town Where nothing ever happened? It's no secret that the both of us Are running out of time So hello from the other side (Other side) I must have called a thousand times (Thousand times) To tell you I'm sorry For everything that I've done But when I call You never seem to be home Hello from the outside (Outside) At least I can say that I've tried (I've tried) To tell you I'm sorry For breaking your heart But it don't matter It clearly doesn't tear you apart Anymore Ooh, anymore Ooh, anymore Ooh, anymore Anymore Hello from the other side (Other side) I must have called a thousand times (Thousand times) To tell you I'm sorry For everything that I've done But when I call You never seem to be home Hello from the outside (Outside) At least I can say that I've tried (I've tried) To tell you I'm sorry For breaking your heart But it don't matter It clearly doesn't tear you apart Anymore@2010
7@7@8@2016@Don't Let Me Down@The Chainsmokers Featuring Daya@Right now I need a miracle Hurry up now, I need a miracle Stranded, reaching out I call your name but you're not around I say your name but you're not around I need you, I need you, I need you right now Yeah, I need you right now So don't let me, don't let me, don't let me down I think I'm losing my mind now It's in my head, darling I hope That you'll be here, when I need you the most So don't let me, don't let me, don't let me down D-Don't let me down Don't let me down Don't let me down, down, down Don't let me down, don't let me down, down, down R-r-running out of time I really thought you were on my side But now there's nobody by my side I need you, I need you, I need you right now Yeah, I need you right now So don't let me, don't let me, don't let me down I think I'm losing my mind now It's in my head, darling I hope That you'll be here, when I need you the most So don't let me, don't let me, don't let me down D-Don't let me down Don't let me down Don't let me down, down, down Don't let me down, down, down Don't let me down, down, down Don't let me down, don't let me down, down, down Oh, I think I'm losing my mind now, yeah, yeah, yeah Oh, I think I'm losing my mind now, yeah, yeah I need you, I need you, I need you right now Yeah, I need you right now So don't let me, don't let me, don't let me down I think I'm losing my mind now It's in my head, darling I hope That you'll be here, when I need you the most So don't let me, don't let me, don't let me down Don't let me down Yeah, don't let me down Yeah, don't let me down Don't let me down, oh no Said don't let me down Don't let me down Don't let me down Don't let me down, down, down@2010
8@8@9@2016@Can't Stop The Feeling!@Justin Timberlake@It goes electric, wavey when I turn it on All through my city, all through my home We're flying up, no ceiling, when we in our zone I got that sunshine in my pocket Got that good soul in my feet I feel that hot blood in my body when it drops I can't take my eyes up off it, moving so phenomenally Room on lock the way we rock it, so don't stop Under the lights when everything goes Nowhere to hide when I'm getting you close When we move, well, you already know So just imagine Nothing I can see but you when you dance, dance, dance Feeling good, good, creeping up on you So just dance, dance, dance, come on All those things I shouldn't do But you dance, dance, dance And ain't nobody leaving soon, so keep dancing I can't stop the feeling So just dance, dance, dance I can't stop the feeling So just dance, dance, dance, come on Ooh, it's something magical It's in the air, it's in my blood, it's rushing on I don't need no reason, don't need control I fly so high, no ceiling, when I'm in my zone 'Cause I got that sunshine in my pocket Got that good soul in my feet I feel that hot blood in my body when it drops I can't take my eyes up off it, moving so phenomenally Room on lock the way we rock it, so don't stop Under the lights when everything goes Nowhere to hide when I'm getting you close When we move, well, you already know So just imagine Nothing I can see but you when you dance, dance, dance Feeling good, good, creeping up on you So just dance, dance, dance, come on All those things I shouldn't do But you dance, dance, dance And ain't nobody leaving soon, so keep dancing I can't stop the feeling So just dance, dance, dance I can't stop the feeling So just dance, dance, dance I can't stop the feeling So just dance, dance, dance I can't stop the feeling, yeah So keep dancing, come on Oh yeah I can't stop the, I can't stop the I can't stop the, I can't stop the I can't stop the feeling Nothing I can see but you when you dance, dance, dance Feeling good, good, creeping up on you So just dance, dance, dance, come on All those things I shouldn't do But you dance, dance, dance And ain't nobody leaving soon, so keep dancing Everybody sing Got this feeling in my body Got this feeling in my body Wanna see you move your body Got this feeling in my body Break it down Got this feeling in my body Can't stop the feeling Got this feeling in my body, come on@2010
9@9@10@2016@Closer@The Chainsmokers Featuring Halsey@I drink too much and that's an issue but I'm okay Hey, you tell your friends it was nice to meet them But I hope I never see them again I know it breaks your heart Moved to the city in a broke down car and Four years, no calls Now you're looking pretty in a hotel bar and I can't stop No, I-I-I-I can't stop So baby, pull me closer In the back seat of your Rover That I know you can't afford Bite that tattoo on your shoulder Pull the sheets right off the corner Of the mattress that you stole From your roommate back in Boulder We ain't ever getting older We ain't ever getting older We ain't ever getting older You look as the good as the day as I met you I forgot just why I left you, I was insane Stay and play that Blink-One Eighty-Two song That we beat to death in Tucson, okay? I know it breaks your heart I moved to the city in a broke down car and Four years, no calls Now I'm looking pretty in a hotel bar and I can't stop No, I-I-I-I can't stop So baby, pull me closer In the backseat of your Rover That I know you can't afford Bite that tattoo on your shoulder Pull the sheets right off the corner Of the mattress that you stole From your roommate back in Boulder We ain't ever getting older We ain't ever getting older We ain't ever getting older So baby, pull me closer In the backseat of your Rover That I know you can't afford Bite that tattoo on your shoulder Pull the sheets right off the corner Of the mattress that you stole From your roommate back in Boulder We ain't ever getting older We ain't ever getting older (we ain't ever getting older) We ain't ever getting older (we ain't ever getting older) We ain't ever getting older (we ain't ever getting older) We ain't ever getting older We ain't ever getting older No we ain't ever getting older@2010
