@rank@title@artist@lyric
0@1@Uptown Funk!@Mark Ronson Featuring Bruno Mars@ was a This hit, that ice cold Michelle Pfeiffer, that white gold This one for them hood girls Them good girls, straight masterpieces Stylin', wilin' Livin' it up in the city Got Chucks on with Saint Laurent Gotta kiss myself, I'm so pretty I'm too hot Uh, call the police and the fireman I'm too hot Make a dragon wanna retire, man I'm too hot Say my name, you know who I am I'm too hot And my band 'bout that money Break it down Girls hit your hallelujah Girls hit your hallelujah Girls hit your hallelujah 'Cause uptown funk gon' give it to you ('Cause uptown funk gon' give it to you) 'Cause uptown funk gon' give it to you Saturday night and we in the spot Don't believe me just watch, come on! Don't believe me just watch, uh Don't believe me just watch Don't believe me just watch Hey, hey, hey, oh! Stop, wait a minute Fill my cup, put some liquor in it Take a sip, sign the check Julio, get the stretch Ride to Harlem, Hollywood Jackson, Mississippi If we show up, we gon' show out Smoother than a fresh jar o' Skippy I'm too hot Call the police and the fireman I'm too hot Make a dragon wanna retire, man I'm too hot Bitch, say my name you know who I am I'm too hot Uh, and my band 'bout that money Break it down Girls hit your hallelujah Girls hit your hallelujah Girls hit your hallelujah 'Cause uptown funk gon' give it to you ('Cause uptown funk gon' give it to you) 'Cause uptown funk gon' give it to you Saturday night and we in the spot Don't believe me just watch, come on! Don't believe me just watch, uh Don't believe me just watch Don't believe me just watch Hey, hey, hey, oh! Before we leave Lemme tell y'all a lil' somethin' Uptown funk you up Uptown funk you up Uptown funk you up Uptown funk you up, uh I said, uptown funk you up Uptown funk you up, uh Uptown funk you up Uptown funk you up Come on, dance, jump on it If you sexy, then flaunt it If you freaky, then own it Don't brag about it, come show me Come on, dance, jump on it If you sexy, then flaunt it Well, it's Saturday night and we in the spot Don't believe me, just watch, come on Don't believe me just watch, uh Don't believe me just watch Don't believe me just watch Hey, hey, hey, oh! Uptown funk you up Uptown funk you up Uptown funk you up Uptown funk you up Uptown funk you up Uptown funk you up Uptown funk you up Uptown funk you up Uptown funk you up Uptown funk you up Uptown funk you up Uptown funk you up Uptown funk you up Uptown funk you up Uptown funk you up Aw, ow!
1@2@Thinking Out Loud@Ed Sheeran@ November 30, 2014 was a And I can't sweep you off of your feet Will your mouth still remember the taste of my love? Will your eyes still smile from your cheeks? And darling, I will be loving you till we're seventy And baby, my heart could still fall as hard at twenty-three And I'm thinking 'bout how People fall in love in mysterious ways Maybe just the touch of a hand Oh, me, I fall in love with you every single day And I just wanna tell you I am So honey, now Take me into your loving arms Kiss me under the light of a thousand stars Place your head on my beating heart I'm thinking out loud Maybe we found love right where we are When my hair's all but gone and my memory fades And the crowds don't remember my name When my hands don't play the strings the same way I know you will still love me the same 'Cause honey, your soul It could never grow old, it's evergreen And baby, your smile's forever in my mind and memory And I'm thinking 'bout how People fall in love in mysterious ways And maybe it's all part of a plan Well, I'll just keep on making the same mistakes Hoping that you'll understand But baby, now Take me into your loving arms Kiss me under the light of a thousand stars Place your head on my beating heart I'm thinking out loud That maybe we found love right where we are So baby, now Take me into your loving arms Kiss me under the light of a thousand stars Oh darling, place your head on my beating heart I'm thinking out loud That maybe we found love right where we are Oh, maybe we found love right where we are And we found love right where we are
2@3@See You Again@Wiz Khalifa Featuring Charlie Puth@ was a And I'll tell you all about it when I see you again We've come a long way from where we began Oh, I'll tell you all about it when I see you again When I see you again Damn, who knew All the planes we flew Good things we been through That I'd be standing right here talking to you 'Bout another path I know we loved to hit the road and laugh But something told me that it wouldn't last Had to switch up look at things different see the bigger picture Those were the days Hard work forever pays Now I see you in a better place Ah How could we not talk about family when family's all that we got? Everything I went through you were standing there by my side And now you gon' be with me for the last ride It's been a long day without you my friend And I'll tell you all about it when I see you again We've come a long way from where we began Oh, I'll tell you all about it when I see you again When I see you again Oh, oh, ooh First, you both go out your way And the vibe is feeling strong And what's small turned to a friendship A friendship turned to a bond And that bond will never be broken The love will never get lost And when brotherhood come first Then the line will never be crossed Established it on our own When that line had to be drawn And that line is what we reached So remember me when I'm gone How could we not talk about family when family's all that we got? Everything I went through you were standing there by my side And now you gon' be with me for the last ride So let the light guide your way, yeah Hold every memory as you go And every road you take Will always lead you home, home It's been a long day without you my friend And I'll tell you all about it when I see you again We've come a long way from where we began Oh, I'll tell you all about it when I see you again When I see you again Oh, oh, ooh When I see you again Oh, oh, ooh When I see you again
3@4@Trap Queen@Fetty Wap@" was a 1738 I'm like ""hey, what's up, hello"" Seen yo pretty ass soon as you came in that door I just wanna chill, got a sack for us to roll Married to the money, introduced her to my stove Showed her how to whip it, now she remixin' for low She my trap queen, let her hit the bando We be countin' up, watch how far them bands go We just set a goal, talkin' matchin' Lambos Got 50, 60 grand, 5 100 grams though Man, I swear I love her how she work the damn pole Hit the strip club, we be letting bands go Everybody hating, we just call them fans though In love with the money, I ain't never letting go And I get high with my baby I just left the mall, I'm getting fly with my baby, yeah And I can ride with my baby I be in the kitchen cooking pies with my baby, yeah And I get high with my baby I just left the mall, I'm getting fly with my baby, yeah And I can ride with my baby I be in the kitchen cooking pies with my baby, yeah I hit the strip with my trap queen 'cause all we know is bands I just might snatch up a 'Rari and buy my boo a 'Lamb I might just snatch her necklace, drop a couple on a ring She ain't want it for nothin' because I got her everything Bitch you up in the bando, without deniro can't go Remi boys got extendo, count up hella bands tho How far can your Benz go? Fetty Wap I'm living fifty thousand K how I stand tho If you checking out my pockets hol' up And I get high with my baby I just left the mall, I'm getting fly with my baby, yeah And I can ride with my baby I be in the kitchen cooking pies with my baby, yeah And I get high with my baby I just left the mall, I'm getting fly with my baby, yeah And I can ride with my baby I be in the kitchen cooking pies with my baby, yeah I'm like ""hey, what's up, hello"" Seen yo pretty ass soon as you came in that door I just wanna chill, got a sack for us to roll Married to the money, introduced her to my stove Showed her how to whip it, now she remixin' for low She my trap queen, let her hit the bando We be countin' up, watch how far them bands go We just set a goal, talkin' matchin' Lambos Got 50, 60 grand, 5 100 grams though Man, I swear I love her how she work the damn pole Hit the strip club, we be letting bands go Everybody hating, we just call them fans though In love with the money, I ain't never letting go I be smoking dope and you know Backwoods what I roll Remy Boy, Fetty eating shit up that's fasho Ill run in ya house, then I'll fuck your ho 'Cause Remy Boyz are nuttin', Re-Re-Remy Boyz are nuttin'"
4@5@Sugar@Maroon 5@ was a I need your loving, loving, I need it now When I'm without you, I'm something weak You've got me begging, begging, I'm on my knees I don't want to be needing your love I just want to be deep in your love And still in me when you're away Ooh baby, 'cause I really don't care where you are I just want to be there where you are And I gotta get one little taste Your sugar, yes please Won't you come and put it down on me? I'm right here 'cause I need A little love, a little sympathy Yeah you show me good loving, make it alright Need a little sweetness in my life Your sugar, yes please Won't you come and put it down on me? My broken pieces, you picked them up Don't leave me hanging, hanging, come give me some When I'm without you, oh, so insecure You are the one thing, one thing I'm living for I don't want to be needing your love I just want to be deep in your love And still in me when you're away Ooh baby, 'cause I really don't care where you are I just want to be there where you are And I gotta get one little taste Your sugar, yes please Won't you come and put it down on me? I'm right here 'cause I need A little love, a little sympathy Yeah you show me good loving, make it alright Need a little sweetness in my life Your sugar, yes please Won't you come and put it down on me? I want that red velvet, I want that sugar sweet Don't let nobody touch it unless that somebody's me I gotta be a man, there ain't no other way 'Cause girl you're hotter than a southern California day I don't want to play no games, you don't got to be afraid Don't give me all that shine shit, no makeup on, that's my Sugar, yes please Won't you come and put it down on me? I'm right here 'cause I need A little love, a little sympathy Yeah you show me good loving, make it alright Need a little sweetness in my life Your sugar, yes please Won't you come and put it down on me? Your sugar, yes please Won't you come and put it down on me? I'm right here 'cause I need A little love, a little sympathy Yeah you show me good loving, make it alright Need a little sweetness in my life Your sugar, yes please Won't you come and put it down on me? Down on me, ooh, haha
5@6@Shut Up And Dance@WALK THE MOON@" was a Just keep your eyes on me"" I said, ""You're holding back"" She said, ""Shut up and dance with me"" This woman is my destiny She said, ""Ooh hoo Shut up and dance with me"" We were victims of the night The chemical, physical kryptonite Helpless to the bass and the fading light Oh, we were bound to get together Bound to get together She took my arm I don't know how it happened We took the floor, and she said ""Oh, don't you dare look back Just keep your eyes on me"" I said, ""You're holding back"" She said, ""Shut up and dance with me"" This woman is my destiny She said, ""Ooh hoo Shut up and dance with me"" A backless dress and some beat up sneaks My discothèque Juliet, teenage dream I felt it in my chest as she looked at me I knew we were bound to be together Bound to be together She took my arm I don't know how it happened We took the floor, and she said ""Oh, don't you dare look back Just keep your eyes on me"" I said, ""You're holding back"" She said, ""Shut up and dance with me"" This woman is my destiny She said, ""Ooh hoo Shut up and dance with me"" Oh, c'mon girl! Deep in her eyes I think I see the future I realize this is my last chance She took my arm I don't know how it happened We took the floor, and she said ""Oh, don't you dare look back Just keep your eyes on me"" I said, ""You're holding back"" She said, ""Shut up and dance with me"" This woman is my destiny She said, ""Ooh hoo Shut up and dance"" ""Don't you dare look back Just keep your eyes on me"" I said, ""You're holding back"" She said, ""Shut up and dance with me"" This woman is my destiny She said, ""Ooh hoo Shut up and dance with me"" Ooh hoo Shut up and dance with me Ooh hoo Shut up and dance with me"
6@7@Blank Space@Taylor Swift@" was a I could show you incredible things Magic, madness, heaven, sins Saw you there and I thought ""Oh my God, look at that face!"" You look like my next mistake Love's a game, wanna play? New money, suit and tie I can read you like a magazine Ain't it funny, rumors fly And I know you heard about me So hey, let's be friends I'm dying to see how this one ends Grab your passport and my hand I can make the bad guys good for a weekend So it's gonna be forever Or it's gonna go down in flames You can tell me when it's over If the high was worth the pain Got a long list of ex-lovers They'll tell you I'm insane 'Cause you know I love the players And you love the game 'Cause we're young and we're reckless We'll take this way too far It'll leave you breathless Or with a nasty scar Got a long list of ex-lovers They'll tell you I'm insane But I got a blank space, baby And I'll write your name Cherry lips, crystal skies I could show you incredible things Stolen kisses, pretty lies You're the king, baby, I'm your queen Find out what you want Be that girl for a month Wait, the worst is yet to come Oh no Screaming, crying, perfect storms I can make all the tables turn Rose garden filled with thorns Keep you second-guessing like ""Oh my God, who is she?"" I get drunk on jealousy But you'll come back each time you leave 'Cause darling, I'm a nightmare dressed like a daydream So it's gonna be forever Or it's gonna go down in flames You can tell me when it's over If the high was worth the pain Got a long list of ex-lovers They'll tell you I'm insane 'Cause you know I love the players And you love the game 'Cause we're young and we're reckless We'll take this way too far It'll leave you breathless Or with a nasty scar Got a long list of ex-lovers They'll tell you I'm insane But I got a blank space, baby And I'll write your name Boys only want love if it's torture Don't say I didn't, say I didn't warn ya Boys only want love if it's torture Don't say I didn't, say I didn't warn ya So it's gonna be forever Or it's gonna go down in flames You can tell me when it's over If the high was worth the pain Got a long list of ex-lovers They'll tell you I'm insane 'Cause you know I love the players And you love the game 'Cause we're young and we're reckless We'll take this way too far It'll leave you breathless (mmm) Or with a nasty scar Got a long list of ex-lovers They'll tell you I'm insane But I got a blank space, baby And I'll write your name"
7@8@Watch Me@Silento@no lyrics
8@9@Earned It (Fifty Shades Of Grey)@The Weeknd@ was a 'Cause I see nobody, nobody but you, you, you I'm never confused Hey, hey I'm so used to being used So I love when you call unexpected 'Cause I hate when the moment's expected So I'ma care for you, you, you I'ma care for you, you, you, you, yeah 'Cause girl you're perfect You're always worth it And you deserve it The way you work it 'Cause girl you earned it Girl you earned it You know our love would be tragic So you don't pay it, don't pay it no mind We live with no lies Hey, hey You're my favorite kind of night So I love when you call unexpected 'Cause I hate when the moment's expected So I'ma care for you, you, you I'ma care for you, you, you, you, yeah 'Cause girl you're perfect You're always worth it And you deserve it The way you work it 'Cause girl you earned it Girl you earned it On that lonely night You said it wouldn't be love But we felt the rush It made us believe it there was only us Convinced we were broken inside, inside I'm so used to being used So I love when you call unexpected 'Cause I hate when the moment's expected So I'ma care for you, you, you I'ma care for you, you, you, you, yeah 'Cause girl you're perfect You're always worth it And you deserve it The way you work it 'Cause girl you earned it Girl you earned it
9@10@The Hills@The Weeknd@ was a You said keep our business on the low-low I'm just tryna get you out the friend-zone 'Cause you look even better than the photos I can't find your house, send me the info Driving through the gated residential Found out I was coming, sent your friends home Keep on tryna hide it but your friends know I only call you when it's half past five The only time that I'll be by your side I only love it when you touch me, not feel me When I'm fucked up, that's the real me When I'm fucked up, that's the real me, yeah I only call you when it's half past five The only time I'd ever call you mine I only love it when you touch me, not feel me When I'm fucked up, that's the real me When I'm fucked up, that's the real me, babe I'mma let you know and keep it simple Tryna keep it up don't seem so simple I just fucked two bitches 'fore I saw you And you gon' have to do it at my tempo Always tryna send me off to rehab Drugs start to feelin' like it's decaf I'm just tryna live life for the moment And all these motherfuckers want a relapse I only call you when it's half past five The only time that I'll be by your side I only love it when you touch me, not feel me When I'm fucked up, that's the real me When I'm fucked up, that's the real me, yeah I only call you when it's half past five The only time I'd ever call you mine I only love it when you touch me, not feel me When I'm fucked up, that's the real me When I'm fucked up, that's the real me, babe Hills have eyes, the hills have eyes Who are you to judge, who are you to judge? Hide your lies, girl hide your lies Only you to trust, only you I only call you when it's half past five The only time that I'll be by your side I only love it when you touch me, not feel me When I'm fucked up, that's the real me When I'm fucked up, that's the real me, yeah I only call you when it's half past five The only time I'd ever call you mine I only love it when you touch me, not feel me When I'm fucked up, that's the real me When I'm fucked up, that's the real me, babe Yenefikir, fikir, fikir Yenefikir, fikir, fikir, fikir Ewedeshalo, ewedeshalo Yenefikir, fikir, fikir Yenefikir, fikir, fikir, fikir
