@rank@title@artist@lyric
0@1@Shape Of You@Ed Sheeran@ was a So the bar is where I go Me and my friends at the table doing shots Drinking fast and then we talk slow You come over and start up a conversation with just me And trust me I'll give it a chance now Take my hand, stop, put van the man on the jukebox And then we start to dance And now I'm singing like Girl you know I want your love Your love was handmade for somebody like me Come on now follow my lead I may be crazy, don't mind me Say boy, let's not talk too much Grab on my waist and put that body on me Come on now follow my lead Come, come on now follow my lead I'm in love with the shape of you We push and pull like a magnet do Although my heart is falling too I'm in love with your body Last night you were in my room And now my bed sheets smell like you Every day discovering something brand new Well I'm in love with your body (Oh I, oh I, oh I, oh I) I'm in love with your body (Oh I, oh I, oh I, oh I) I'm in love with your body (Oh I, oh I, oh I, oh I) I'm in love with your body Every day discovering something brand new I'm in love with the shape of you One week in we let the story begin We're going out on our first date You and me are thrifty, so go all you can eat Fill up your bag and I fill up a plate We talk for hours and hours about the sweet and the sour And how your family is doing okay Leave and get in a taxi, then kiss in the backseat Tell the driver make the radio play And I'm singing like Girl, you know I want your love Your love was handmade for somebody like me Come on now follow my lead I may be crazy, don't mind me Say boy, let's not talk too much Grab on my waist and put that body on me Come on now follow my lead Come, come on now follow my lead I'm in love with the shape of you We push and pull like a magnet do Although my heart is falling too I'm in love with your body Last night you were in my room And now my bed sheets smell like you Every day discovering something brand new Well I'm in love with your body (Oh I, oh I, oh I, oh I) I'm in love with your body (Oh I, oh I, oh I, oh I) I'm in love with your body (Oh I, oh I, oh I, oh I) I'm in love with your body Every day discovering something brand new I'm in love with the shape of you Come on be my baby, come on Come on be my baby, come on Come on be my baby, come on Come on be my baby, come on Come on be my baby, come on Come on be my baby, come on Come on be my baby, come on Come on be my baby, come on I'm in love with the shape of you We push and pull like a magnet do Although my heart is falling too I'm in love with your body Last night you were in my room And now my bedsheets smell like you Every day discovering something brand new I'm in love with your body (Come on be my baby, come on) (Come on be my baby, come on) I'm in love with your body (Come on be my baby, come on) (Come on be my baby, come on) I'm in love with your body (Come on be my baby, come on) (Come on be my baby, come on) I'm in love with your body Every day discovering something brand new I'm in love with the shape of you
1@2@Despacito@Luis Fonsi & Daddy Yankee Featuring Justin Bieber@" So thankful for that, it's such a blessin', yeah Turn every situation into Heaven, yeah Oh, you are My sunrise on the darkest day Got me feelin' some kind of way Make me wanna savor every moment slowly, slowly You fit me, tailor-made love, how you put it on Got the only key, know how to turn it on The way you nibble on my ear, the only words I wanna hear Baby take it slow so we can last long Oh, tú, tú eres el imán y yo soy el metal Me voy acercando y voy armando el plan Sólo con pensarlo se acelera el pulso Oh, yeah ya, ya me está gustando más de lo normal Todos mis sentidos van pidiendo más Esto hay que tomarlo sin ningún apuro Despacito Quiero respirar tu cuello despacito Deja que te diga cosas al oído Para que te acuerdes si no estás conmigo Despacito Quiero desnudarte a besos despacito Firmo en las paredes de tu laberinto Y hacer de tu cuerpo todo un manuscrito Sube, sube, sube Sube, sube Quiero ver bailar tu pelo Quiero ser tu ritmo Que le enseñes a mi boca Tus lugares favoritos (Favorito, favorito, baby) Déjame sobrepasar tus zonas de peligro Hasta provocar tus gritos Y que olvides tu apellido (D.Y.) Si te pido un beso, ven, dámelo Yo sé que estás pensándolo Llevo tiempo intentándolo Mami, esto es dando y dándolo Sabes que tu corazón conmigo te hace bang-bang Sabes que esa beba está buscando de mi bang-bang Ven, prueba de mi boca para ver cómo te sabe Quiero, quiero, quiero ver cuánto amor a ti te cabe Yo no tengo prisa, yo me quiero dar el viaje Empecemos lento, después salvaje Pasito a pasito, suave suavecito Nos vamos pegando, poquito a poquito Cuando tú me besas con esa destreza Veo que eres malicia con delicadeza Pasito a pasito, suave suavecito Nos vamos pegando, poquito a poquito Y es que esa belleza es un rompecabezas Pero pa' montarlo aquí tengo la pieza ¡Oye! Despacito Quiero respirar tu cuello despacito Deja que te diga cosas al oído Para que te acuerdes si no estás conmigo Despacito Quiero desnudarte a besos despacito Firmo en las paredes de tu laberinto Y hacer de tu cuerpo todo un manuscrito Sube, sube, sube Sube, sube Quiero ver bailar tu pelo Quiero ser tu ritmo Que le enseñes a mi boca Tus lugares favoritos (Favorito, favorito, baby) Déjame sobrepasar tus zonas de peligro Hasta provocar tus gritos Y que olvides tu apellido Despacito This is how we do it down in Puerto Rico I just wanna hear you screaming, ""¡Ay, Bendito!"" I can move forever cuando esté contigo ¡Bailalo! Pasito a pasito, suave suavecito Nos vamos pegando, poquito a poquito Que le enseñes a mi boca Tus lugares favoritos (Favorito, favorito, baby) Pasito a pasito, suave suavecito Nos vamos pegando, poquito a poquito Hasta provocar tus gritos (Fonsi) Y que olvides tu apellido (D.Y.) Despacito"
2@3@That's What I Like@Bruno Mars@ was a Baby girl, what's hatnin'? You and your ass invited So gon' and get to clappin' So pop it for a pimp Pop, pop it for me Turn around and drop it for a pimp Drop, drop it for me I'll rent a beach house in Miami Wake up with no jammies Lobster tail for dinner Julio serve that scampi You got it if you want it Got, got it if you want it Said you got it if you want it Take my wallet if you want it now Jump in the Cadillac, girl, let's put some miles on it Anything you want, just to put a smile on it You deserve it baby, you deserve it all And I'm gonna give it to you Gold jewelry shining so bright Strawberry champagne on ice Lucky for you, that's what I like, that's what I like Lucky for you, that's what I like, that's what I like Sex by the fire at night Silk sheets and diamonds all white Lucky for you, that's what I like, that's what I like Lucky for you, that's what I like, that's what I like I'm talkin' trips to Puerto Rico Say the word and we go You can be my freaka Girl, I'll be on fleek, ah, mamacita I will never make a promise that I can't keep I promise that you'll smile and gon' never leave Shopping sprees in Paris Everything 24 carats Take a look in that mirror Now tell me who's the fairest Is it you? (is it you?) Is it me? (is it me?) Say it's us (say it's us) and I'll agree, baby Jump in the Cadillac, girl, let's put some miles on it Anything you want, just to put a smile on it You deserve it baby, you deserve it all And I'm gonna give it to you Gold jewelry shining so bright Strawberry champagne on ice Lucky for you, that's what I like, that's what I like Lucky for you, that's what I like, that's what I like Sex by the fire at night Silk sheets and diamonds all white Lucky for you, that's what I like, that's what I like Lucky for you, that's what I like, that's what I like If you say you want a good time Well here I am baby, here I am baby Talk to me, talk to me, talk to me Tell me what's on your mind If you want it, girl come and get it All this is here for you Tell me baby, tell me, tell me baby What you tryna do Gold jewelry shining so bright Strawberry champagne on ice Lucky for you, that's what I like, that's what I like Lucky for you, that's what I like, that's what I like Sex by the fire at night Silk sheets and diamonds all white Lucky for you, that's what I like, that's what I like Lucky for you, that's what I like, that's what I like
3@4@Humble.@Kendrick Lamar@ was a Even a day for me Way (yeah, yeah) Aye, I remember syrup sandwiches and crime allowances Finesse a nigga with some counterfeits But now I'm countin' this Parmesan where my accountant lives In fact, I'm downin' this D'ussé with my boo bae, tastes like Kool-Aid for the analysts Girl, I can buy yo' ass the world with my pay stub Ooh, that pussy good, won't you sit it on my taste bloods? I get way too petty once you let me do the extras Pull up on your block, then break it down: we playin' Tetris A.M. to the P.M., P.M. to the A.M., funk Piss out your per diem, you just gotta hate 'em, funk If I quit your BM, I still ride Mercedes, funk If I quit this season, I still be the greatest, funk My left stroke just went viral Right stroke put lil' baby in a spiral Soprano C, we like to keep it on a high note It's levels to it, you and I know, bitch, be humble (Hol' up, bitch) Sit down (Hol' up lil' bitch, hol' up lil' bitch) Be humble (Hol' up, bitch) Sit down (Sit down, hol' up, lil' bitch) Be humble (bitch) (Hol' up, hol' up, hol' up, hol' up) Bitch, sit down Lil' bitch (hol' up, lil' bitch) Be humble (Hol' up, bitch) Sit down (Hol' up, hol' up, hol' up, hol' up) Be humble (Hol' up, hol' up, hol' up, hol' up, lil' bitch) Sit down (Hol' up lil' bitch) Be humble (Hol' up, bitch) Sit down (Hol' up, sit down, lil' bitch) (Sit down, lil' bitch, be humble) (Hol' up, hol' up, hol' up, hol' up, lil' bitch) Bitch, sit down (Hol' up, bitch) Be humble (Hol' up, bitch) Sit down (Hol' up, hol' up, hol' up, hol' up) Who dat nigga thinkin' that he frontin' on man, man? (Man, man) Get the fuck off my stage, I'm the Sandman (Sandman) Get the fuck off my dick, that ain't right I make a play fucking up your whole life I'm so fuckin' sick and tired of the Photoshop Show me somethin' natural like afro on Richard Pryor Show me somethin' natural like ass with some stretch marks Still will take you down right on your mama's couch in Polo socks Aye, this shit way too crazy, aye, you do not amaze me Aye, I blew cool from AC, aye, Obama just paged me Aye, I don't fabricate it, aye, most of y'all be fakin' Aye, I stay modest 'bout it, aye, she elaborate it, aye This that Grey Poupon, that Evian, that TED Talk Aye, watch my soul speak, you let the meds talk Aye, if I kill a nigga, it won't be the alcohol Aye, I'm the realest nigga after all, bitch Be humble (Hol' up, bitch) Sit down (Hol' up lil' bitch, hol' up lil' bitch) Be humble (Hol' up, bitch) Sit down (Sit down, hol' up, lil' bitch) Be humble (bitch) (Hol' up, hol' up, hol' up, hol' up) Bitch, sit down Lil' bitch (hol' up, lil' bitch) Be humble (Hol' up, bitch) Sit down (Hol' up, hol' up, hol' up, hol' up) Be humble (Hol' up, hol' up, hol' up, hol' up, lil' bitch) Sit down (Hol' up lil' bitch) Be humble (Hol' up, bitch) Sit down (Hol' up, sit down, lil' bitch) (Sit down, lil' bitch, be humble) (Hol' up, hol' up, hol' up, hol' up, lil' bitch) Bitch, sit down (Hol' up, bitch) Be humble (Hol' up, bitch) Sit down (Hol' up, hol' up, hol' up, hol' up)
4@5@Something Just Like This@The Chainsmokers & Coldplay@ was a The legends and the myths Achilles and his gold Hercules and his gifts Spiderman's control And Batman with his fists And clearly I don't see myself upon that list She said, where'd you wanna go? How much you wanna risk? I'm not looking for somebody With some superhuman gifts Some superhero Some fairytale bliss Just something I can turn to Somebody I can kiss I want something just like this Doo-doo-doo, doo-doo-doo Doo-doo-doo, doo-doo Doo-doo-doo, doo-doo-doo Oh I want something just like this Doo-doo-doo, doo-doo-doo Doo-doo-doo, doo-doo Doo-doo-doo, doo-doo-doo Oh I want something just like this I want something just like this I've been reading books of old The legends and the myths The testaments they told The moon and its eclipse And Superman unrolls A suit before he lifts But I'm not the kind of person that it fits She said, where'd you wanna go? How much you wanna risk? I'm not looking for somebody With some superhuman gifts Some superhero Some fairytale bliss Just something I can turn to Somebody I can miss I want something just like this I want something just like this Oh I want something just like this Doo-doo-doo, doo-doo-doo Doo-doo-doo, doo-doo Doo-doo-doo, doo-doo-doo Oh I want something just like this Doo-doo-doo, doo-doo-doo Doo-doo-doo, doo-doo Doo-doo-doo, doo-doo-doo Where'd ya wanna go? How much you wanna risk? I'm not looking for somebody With some superhuman gifts Some superhero Some fairytale bliss Just something I can turn to Somebody I can kiss I want something just like this Oh I want something just like this Oh I want something just like this Oh I want something just like this
5@6@Bad And Boujee@Migos Featuring Lil Uzi Vert@ was a You know so we never really had no old money We got a whole lotta new money though, hah (If Young Metro don't trust you I'm gon' shoot ya) Raindrops, drop tops (drop top) Smokin' on cookie in the hotbox (cookie) Fuckin' on your bitch she a thot, thot (thot) Cookin' up dope in the crockpot, (pot) We came from nothin' to somethin' nigga (hey) I don't trust nobody grip the trigger (nobody) Call up the gang, then they come and get you (gang) Cry me a river, give you a tissue (hey) My bitch is bad and boujee (bad) Cookin' up dope with an Uzi (blaow) My niggas is savage, ruthless (savage) We got 30's and 100 rounds too (grrah) My bitch is bad and boujee (bad) Cookin' up dope with an Uzi (dope) My niggas is savage, ruthless (hey) We got 30's and 100 rounds too (glah) Offset, woah, woah, woah, woah, woah Rackings on rackings, got backends on backends I'm ridin' around in a coupe (coupe) I take your bitch right from you (you) Bitch I'm a dog, woof (grrr) Beat the ho walls loose (hey) Hop in the frog, woah (skrt) I tell that bitch to come for me (come for me) I swear these niggas is under me (hey) They hate and the devil keep jumpin' me (jumpin' me) Bankrolls on me keep me company (cash) Hey, we did the most, yeah Pull up in Ghosts, yeah (woo) My diamonds a choker (glah) Holdin' the fire with no holster (blaow) Rick The Ruler, diamonds cooler (cooler) This a Rollie not a Mueller (hey) Dabbin' on 'em like the usual (dab) Magic with the brick, do voodoo (magic) Court side with a bad bitch (bitch) Then I send the bitch through Uber (go) I'm young and rich and plus I'm boujee (hey) I'm not stupid so I keep the Uzi (rrrah) Rackings on rackings, got backends on backends So my money makin' my back ache You niggas got a low Act' rate (Act') We from the Nawf, yeah dat way (Nawf) Fat cookie blunt in the ash tray (cookie) Two bitches, just national smash day (smash) Hop in the Lamb', have a drag race (skrt) I let them birds take a bath bae (brrrrr) Raindrops, drop tops (drop top) Smokin' on cookie in the hotbox (cookie) Fuckin' on your bitch she a thot, thot (thot) Cookin' up dope in the crockpot, (pot) We came from nothin' to somethin' nigga (hey) I don't trust nobody grip the trigger (nobody) Call up the gang, they come and get you (gang) Cry me a river, give you a tissue (hey) My bitch is bad and boujee (bad) Cookin' up dope with an Uzi (blaow) My niggas is savage, ruthless (savage) We got 30's and 100 rounds too (grrah) My bitch is bad and boujee (bad) Cookin' up dope with an Uzi (dope) My niggas is savage, ruthless (hey) We got 30's and 100 rounds too (glah) Pour a four, I'm droppin' muddy Outer space, KiD CuDi (drank) Introduce me your bitch ass Wifey and we know she slutty Broke a brick down, nutty buddy Now that nigga duckin' Don't move too fast I might shoot you (huh?) Draco bad and boujee (Draco) I'm always hangin' with shooters (brrah) Might be posted somewhere secluded (private) Still be playin' with pots and pans Call me Quavo Ratatouille Run with that sack, call me Boobie (run with it) When I'm on stage show me boobies (ay) Ice on my neck, I'm the coolest (ice) Hop out the suicide with the Uzi (pew-pew-pew) I pull up, I pull up, I pull up I hop out with all of the drugs in the cooler (skrt) I'm cookin', I'm cookin', I'm whippin', I'm whippin' Into a rock up, let it lock up (lock up) I gave her 10 racks, I told her go shoppin' And spend it all at the pop up (ten) These bitches they fuck and suck dick And they bustin' for Instagram, get your clout up Uh, yeah, dat way, float on the track like a Segway (go) Yeah, dat way, I used to trap by the subway (trappin') Yeah, dat way, young nigga trap with the AK (rrrah) Yeah, dat way, big dyke ho get it on, Macy Gray (hey) Raindrops, drop tops (drop top) Smokin' on cookie in the hotbox (cookie) Fuckin' on your bitch she a thot, thot (thot) Cookin' up dope in the crockpot, (pot) We came from nothin' to somethin' nigga (hey) I don't trust nobody grip the trigger (nobody) Call up the gang, they come and get you (gang) Cry me a river, give you a tissue (hey) My bitch is bad and boujee (bad) Cookin' up dope with an Uzi (blaow) My niggas is savage, ruthless (savage) We got 30's and 100 rounds too (grrah) My bitch is bad and boujee (bad) Cookin' up dope with an Uzi (dope) My niggas is savage, ruthless (hey) We got 30's and 100 rounds too (glah) Yeah, yeah, yeah, yeah, my bitch she bad to the bone, ay Wait, these niggas watchin', I swear to God they be my clones Yeah, hey, huh, switchin' my hoes like my flows (what?) Switchin' my flows like my clothes (like what?) Keep on shootin' that gun, don't reload Ooh, ooh, now she want fuck with my crew 'Cause the money come all out the roof Drive the 'Rari, that bitch got no roof (skrt) Wait, what kind of 'Rari? 458 (damn) All of these niggas, they hate (they hate) Try to hide shoot through the gate Look, go to the strip club, make it rain (rain) So much money they use rakes Count 100,000 in your face (in your face) Yeah, they put 300 right in the safe Met her today, oh She talk to me like she knew me, yah Go to sleep in a Jacuzzi, yah Yeah, wakin' up right to a two piece, yah Countin' that paper like loose leaf, yah Gettin' that chicken with blue cheese, yah Yeah, boy you so fake like my collar You snakin', I swear to God that be that Gucci, ay And you know we winnin' (winnin') Yeah, we is not losin' Try to play your song, it ain't move me (what?) Saw your girl once now she choose me, yeah Raindrops, drop tops (drop top) Smokin' on cookie in the hotbox (cookie) Fuckin' on your bitch she a thot, thot (thot) Cookin' up dope in the crockpot, (pot) We came from nothin' to somethin' nigga (hey) I don't trust nobody grip the trigger (nobody) Call up the gang, they come and get you (gang) Cry me a river, give you a tissue (hey) My bitch is bad and boujee (bad) Cookin' up dope with an Uzi (blaow) My niggas is savage, ruthless (savage) We got 30's and 100 rounds too (grrah) My bitch is bad and boujee (bad) Cookin' up dope with an Uzi (dope) My niggas is savage, ruthless (hey) We got 30's and 100 rounds too (glah)
6@7@Closer@The Chainsmokers Featuring Halsey@ was a I drink too much and that's an issue but I'm okay Hey, you tell your friends it was nice to meet them But I hope I never see them again I know it breaks your heart Moved to the city in a broke down car and Four years, no calls Now you're looking pretty in a hotel bar and I can't stop No, I-I-I-I can't stop So baby, pull me closer In the back seat of your Rover That I know you can't afford Bite that tattoo on your shoulder Pull the sheets right off the corner Of the mattress that you stole From your roommate back in Boulder We ain't ever getting older We ain't ever getting older We ain't ever getting older You look as the good as the day as I met you I forgot just why I left you, I was insane Stay and play that Blink-One Eighty-Two song That we beat to death in Tucson, okay? I know it breaks your heart I moved to the city in a broke down car and Four years, no calls Now I'm looking pretty in a hotel bar and I can't stop No, I-I-I-I can't stop So baby, pull me closer In the backseat of your Rover That I know you can't afford Bite that tattoo on your shoulder Pull the sheets right off the corner Of the mattress that you stole From your roommate back in Boulder We ain't ever getting older We ain't ever getting older We ain't ever getting older So baby, pull me closer In the backseat of your Rover That I know you can't afford Bite that tattoo on your shoulder Pull the sheets right off the corner Of the mattress that you stole From your roommate back in Boulder We ain't ever getting older We ain't ever getting older (we ain't ever getting older) We ain't ever getting older (we ain't ever getting older) We ain't ever getting older (we ain't ever getting older) We ain't ever getting older We ain't ever getting older No we ain't ever getting older
7@8@Body Like A Back Road@Sam Hunt@ was a First time I seen her walk by, man I 'bout fell off my chair Had to get her number, it took me like six weeks Now me and her go way back like Cadillac seats Body like a back road, drivin' with my eyes closed I know every curve like the back of my hand Doin' 15 in a 30, I ain't in no hurry I'ma take it slow just as fast as I can The way she fit in them blue jeans, she don't need no belt But I can turn them inside out, I don't need no help Got hips like honey, so thick and so sweet It ain't no curves like hers on them downtown streets Body like a back road, drivin' with my eyes closed I know every curve like the back of my hand Doin' 15 in a 30, I ain't in no hurry I'ma take it slow just as fast as I can We're out here in the boondocks With the breeze and the birds Tangled up in the tall grass With my lips on hers On the highway to heaven Headed south of her smile Get there when we get there Every inch is a mile Body like a back road, drivin' with my eyes closed I know every curve like the back of my hand Doin' 15 in a 30, I ain't in no hurry I'ma take it slow just as fast as I can I'ma take it slow Just as fast as I can (Body like a back road Drivin' with my eyes closed I know every curve like the back of my hand)
8@9@Believer@Imagine Dragons@ was a I'mma say all the words inside my head I'm fired up and tired of the way that things have been, oh-ooh The way that things have been, oh-ooh Second thing second Don't you tell me what you think that I can be I'm the one at the sail, I'm the master of my sea, oh-ooh The master of my sea, oh-ooh I was broken from a young age Taking my sulking to the masses Write down my poems for the few Who looked at me took to me, shook to me, feeling me Singing from heartache from the pain Take up my message from the veins Speaking my lesson from the brain Seeing the beauty through the Pain You made me a, you made me a believer, believer Pain You break me down, you build me up, believer, believer Pain Oh let the bullets fly, oh let them rain My life, my love, my god, they came from Pain You made me a, you made me a believer, believer Third things third Send a prayer to the ones up above All the hate that you've heard has turned your spirit to a dove, oh-ooh Your spirit up above, oh-ooh I was choking in the crowd Living my brain up in the cloud Falling like ashes to the ground Hoping my feelings, they would drown But they never did, ever lived, ebbing and flowing Inhibited, limited Till it broke up and it rained down It rained down, like Pain You made me a, you made me a believer, believer Pain You break me down, you built me up, believer, believer Pain Oh let the bullets fly, oh let them rain My life, my love, my god, they came from Pain You made me a, you made me a believer, believer Last things last By the grace of the fire and the flames You're the face of the future, the blood in my veins, oh-ooh The blood in my veins, oh-ooh But they never did, ever lived, ebbing and flowing Inhibited, limited Till it broke up and it rained down You rained down, like Pain You made me a, you made me a believer, believer Pain You break me down, you built me up, believer, believer Pain I let the bullets fly, oh let them rain My life, my love, my god, they came from Pain You made me a, you made me a believer, believer
9@10@Congratulations@Post Malone Featuring Quavo@ was a Yeah-yeah No-nah-nah Yeah My mama called, seen you on TV Said some shit done changed Ever since we was on I dreamed it all Ever since I was young They said I wouldn't be nothing Now they always say congratulations Worked so hard, forgot how to vacation They ain't never had the dedication People hatin', say we changed and look we made it Yeah, we made it They was never friendly Now I'm jumping out the Bentley And I know I sound dramatic, yeah But I know I had to have it, yeah For the money I'm a savage, yeah I be itching like I had it, yeah I'm surrounded 20 bad bitches But they didn't know me last year, yeah Everyone wanna act like they important, yeah-yeah-yeah But all that mean nothing when I saw my dog, yeah-yeah-yeah Everyone counting on me, drop the ball, yeah-yeah-yeah Everything costing like I'm at the bottom, yeah-yeah If you fuck with winning, put your lighters to the sky How could I make sense when I got millions on my mind Coming with that bullshit, I just put it to the side Balling since a baby they could see it in my eyes My mama called, seen you on TV Said some shit done changed Ever since we was on I dreamed it all Ever since I was young They said I wouldn't be nothing Now they always say congratulations Worked so hard, forgot how to vacation They ain't never had the dedication People hatin', say we changed and look we made it Yeah, we made it I was patient, yeah-oh I was patient, ay-oh Now I can scream that we made it Now everywhere-everywhere I go they say 'gratulations Young nigga, young nigga, graduation I pick up the rock and I ball, baby I'm looking for someone to call, baby But right now I got a situation Nothing but old Ben-Ben Franklins Big rings, champagne My life is like a ball game But instead I'm in the trap though Pot so big, call it Super Bowl Super Bowl, call the hoes, get in the Rolls Top floor lifestyle, Honcho and Post Malone, I got a play on my phone, ay You know what I'm on Huncho Houdini is gone, ay My mama called, seen you on TV Said some shit done changed Ever since we was on I dreamed it all Ever since I was young They said I wouldn't be nothing Now they always say congratulations Worked so hard, forgot how to vacation They ain't never had the dedication People hatin', say we changed and look we made it Yeah, we made it Hey, hey Hey, hey
10@11@Say You Won't Let Go@James Arthur@ September 03, 2017 was a You lit me up You made me feel as though I was enough We danced the night away We drank too much I held your hair back when You were throwing up Then you smiled over your shoulder For a minute, I was stone cold sober I pulled you closer to my chest And you asked me to stay over I said, I already told ya I think that you should get some rest I knew I loved you then But you'd never know 'Cause I played it cool when I was scared of letting go I know I needed you But I never showed But I wanna stay with you Until we're grey and old Just say you won't let go Just say you won't let go I wake you up with some breakfast in bed I'll bring you coffee With a kiss on your head And I'll take the kids to school Wave them goodbye And I'll thank my lucky stars for that night When you looked over your shoulder For a minute, I forget that I'm older I wanna dance with you right now, oh And you look as beautiful as ever And I swear that everyday you'll get better You make me feel this way somehow I'm so in love with you And I hope you know Darling your love is more than worth its weight in gold We've come so far my dear Look how we've grown And I wanna stay with you Until we're grey and old Just say you won't let go Just say you won't let go I wanna live with you Even when we're ghosts 'Cause you were always there for me When I needed you most I'm gonna love you till My lungs give out I promise till death we part Like in our vows So I wrote this song for you Now everybody knows That it's just you and me Until we're grey and old Just say you won't let go Just say you won't let go Just say you won't let go Oh, just say you won't let go
