@index@position@year@title@artist@decade
0@0@1@2010@TiK ToK@Ke$ha@2010
1@1@2@2010@Need You Now@Lady Antebellum@2010
2@2@3@2010@Hey, Soul Sister@Train@2010
3@3@4@2010@California Gurls@Katy Perry Featuring Snoop Dogg@2010
4@4@5@2010@OMG@Usher Featuring will.i.am@2010
5@5@6@2010@Airplanes@B.o.B Featuring Hayley Williams@2010
6@6@7@2010@Love The Way You Lie@ Eminem Featuring Rihanna@2010
7@7@8@2010@Bad Romance@Lady Gaga@2010
8@8@9@2010@Dynamite@Taio Cruz@2010
9@9@10@2010@Break Your Heart@Taio Cruz Featuring Ludacris@2010
10@10@11@2010@Nothin' On You@B.o.B Featuring Bruno Mars@2010
11@11@12@2010@I Like It@Enrique Iglesias Featuring Pitbull@2010
12@12@13@2010@BedRock@Young Money Featuring Lloyd@2010
13@13@14@2010@In My Head@Jason Derulo@2010
14@14@15@2010@Rude Boy@Rihanna@2010
15@15@16@2010@Telephone@Lady Gaga Featuring Beyonce@2010
16@16@17@2010@Teenage Dream@Katy Perry@2010
17@17@18@2010@Just The Way You Are@Bruno Mars@2010
18@18@19@2010@Cooler Than Me@Mike Posner@2010
19@19@20@2010@Imma Be@The Black Eyed Peas@2010
20@20@21@2010@Empire State Of Mind@Jay-Z + Alicia Keys@2010
21@21@22@2010@DJ Got Us Fallin' In Love@Usher Featuring Pitbull@2010
22@22@23@2010@Billionaire@Travie McCoy Featuring Bruno Mars@2010
23@23@24@2010@Not Afraid@Eminem@2010
24@24@25@2010@Replay@Iyaz@2010
25@25@26@2010@Sexy Chick@David Guetta Featuring Akon@2010
26@26@27@2010@Breakeven@The Script@2010
27@27@28@2010@Your Love Is My Drug@Ke$ha@2010
28@28@29@2010@I Gotta Feeling@The Black Eyed Peas@2010
29@29@30@2010@Fireflies@Owl City@2010
30@30@31@2010@Say Aah@Trey Songz Featuring Fabolous@2010
31@31@32@2010@Find Your Love@Drake@2010
32@32@33@2010@Alejandro@Lady Gaga@2010
33@33@34@2010@Ridin' Solo@Jason Derulo@2010
34@34@35@2010@Just A Dream@Nelly@2010
35@35@36@2010@How Low@Ludacris@2010
36@36@37@2010@Like A G6@Far*East Movement Featuring Cataracs & Dev@2010
37@37@38@2010@Carry Out@Timbaland Featuring Justin Timberlake@2010
38@38@39@2010@Haven't Met You Yet@Michael Buble@2010
39@39@40@2010@Club Can't Handle Me@"Flo Rida Featuring David Guetta
 "@2010
40@40@41@2010@Down@Jay Sean Featuring Lil Wayne@2010
41@41@42@2010@Bulletproof@La Roux@2010
42@42@43@2010@Whatcha Say@Jason Derulo@2010
43@43@44@2010@Baby@Justin Bieber Featuring Ludacris@2010
44@44@45@2010@Whataya Want From Me@Adam Lambert@2010
45@45@46@2010@Mine@Taylor Swift@2010
46@46@47@2010@Only Girl (In The World)@Rihanna@2010
47@47@48@2010@Live Like We're Dying@Kris Allen@2010
48@48@49@2010@Hard@Rihanna Featuring Jeezy@2010
49@49@50@2010@Young Forever@Jay-Z + Mr. Hudson@2010
50@50@51@2010@Blah Blah Blah@Ke$ha Featuring 3OH!3@2010
51@51@52@2010@Bottoms Up@Trey Songz Featuring Nicki Minaj@2010
52@52@53@2010@Do You Remember@Jay Sean Featuring Sean Paul & Lil Jon@2010
53@53@54@2010@All The Right Moves@OneRepublic@2010
54@54@55@2010@According To You@Orianthi@2010
55@55@56@2010@My Chick Bad@Ludacris Featuring Nicki Minaj@2010
56@56@57@2010@You Belong With Me@Taylor Swift@2010
57@57@58@2010@Meet Me Halfway@The Black Eyed Peas@2010
58@58@59@2010@Take It Off@Ke$ha@2010
59@59@60@2010@Over@Drake@2010
60@60@61@2010@Animal@Neon Trees@2010
61@61@62@2010@Misery@Maroon 5@2010
62@62@63@2010@Magic@B.o.B Featuring Rivers Cuomo@2010
63@63@64@2010@Paparazzi@Lady Gaga@2010
64@64@65@2010@Tie Me Down@New Boyz Featuring Ray J@2010
65@65@66@2010@Your Love@Nicki Minaj@2010
66@66@67@2010@Party In The U.S.A.@Miley Cyrus@2010
67@67@68@2010@Deuces@Chris Brown Featuring Tyga & Kevin McCall@2010
68@68@69@2010@3@Britney Spears@2010
69@69@70@2010@Impossible@Shontelle@2010
70@70@71@2010@Forever@Drake Featuring Kanye West, Lil Wayne & Eminem@2010
71@71@72@2010@Two Is Better Than One@Boys Like Girls Featuring Taylor Swift@2010
72@72@73@2010@My First Kiss@3OH!3 Featuring Ke$ha@2010
73@73@74@2010@Already Gone@Kelly Clarkson@2010
74@74@75@2010@Rock That Body@The Black Eyed Peas@2010
75@75@76@2010@Secrets@OneRepublic@2010
76@76@77@2010@Naturally@Selena Gomez & The Scene@2010
77@77@78@2010@Un-Thinkable (I'm Ready)@ Alicia Keys@2010
78@78@79@2010@All I Do Is Win@DJ Khaled Featuring T-Pain, Ludacris, Snoop Dogg & Rick Ross@2010
79@79@80@2010@I Made It (Cash Money Heroes)@Kevin Rudolf Featuring Birdman, Jay Sean, & Lil Wayne@2010
80@80@81@2010@Stuck Like Glue@Sugarland@2010
81@81@82@2010@Hey Daddy (Daddy's Home)@Usher Featuring Plies@2010
82@82@83@2010@There Goes My Baby@Usher@2010
83@83@84@2010@Today Was A Fairytale@Taylor Swift@2010
84@84@85@2010@Say Something@Timbaland Featuring Drake@2010
85@85@86@2010@Sweet Dreams@Beyonce@2010
86@86@87@2010@Use Somebody@Kings Of Leon@2010
87@87@88@2010@Undo It@Carrie Underwood@2010
88@88@89@2010@Eenie Meenie@Sean Kingston & Justin Bieber@2010
89@89@90@2010@Right Above It@Lil Wayne Featuring Drake@2010
90@90@91@2010@The House That Built Me@"Miranda Lambert
 "@2010
91@91@92@2010@If I Die Young@The Band Perry@2010
92@92@93@2010@The Only Exception@Paramore@2010
93@93@94@2010@American Honey@Lady Antebellum@2010
94@94@95@2010@King Of Anything@Sara Bareilles@2010
95@95@96@2010@Life After You@Daughtry@2010
96@96@97@2010@Smile@Uncle Kracker@2010
97@97@98@2010@Teach Me How To Dougie@Cali Swag District@2010
98@98@99@2010@Try Sleeping With A Broken Heart@Alicia Keys@2010
99@99@100@2010@Lover, Lover@Jerrod Niemann@2010
