@index@position@year@title@artist@decade
0@0@1@1984@When Doves Cry@Prince@1980
1@1@2@1984@What's Love Got To Do With It@Tina Turner@1980
2@2@3@1984@Say Say Say@Paul McCartney and Michael Jackson@1980
3@3@4@1984@Footloose@Kenny Loggins@1980
4@4@5@1984@Against All Odds (Take A Look At Me Now)@Phil Collins@1980
5@5@6@1984@Jump@Van Halen@1980
6@6@7@1984@Hello@Lionel Richie@1980
7@7@8@1984@Owner Of A Lonely Heart@Yes@1980
8@8@9@1984@Ghostbusters@Ray Parker Jr.@1980
9@9@10@1984@Karma Chameleon@Culture Club@1980
10@10@11@1984@Missing You@John Waite@1980
11@11@12@1984@All Night Long (All Night)@Lionel Richie@1980
12@12@13@1984@Let's Hear It For The Boy@Deniece Williams@1980
13@13@14@1984@Dancing In The Dark@Bruce Springsteen@1980
14@14@15@1984@Girls Just Want To Have Fun@Cyndi Lauper@1980
15@15@16@1984@The Reflex@Duran Duran@1980
16@16@17@1984@Time After Time@Cyndi Lauper@1980
17@17@18@1984@Jump (For My Love)@Pointer Sisters@1980
18@18@19@1984@Talking In Your Sleep@Romantics@1980
19@19@20@1984@Self Control@Laura Branigan@1980
20@20@21@1984@Let's Go Crazy@Prince and The Revolution@1980
21@21@22@1984@Say It Isn't So@Daryl Hall and John Oates@1980
22@22@23@1984@Hold Me Now@Thompson Twins@1980
23@23@24@1984@Joanna@Kool and The Gang@1980
24@24@25@1984@I Just Called To Say I Love You@Stevie Wonder@1980
25@25@26@1984@Somebody's Watching Me@Rockwell@1980
26@26@27@1984@Break My Stride@Matthew Wilder@1980
27@27@28@1984@99 Luftballons@Nena@1980
28@28@29@1984@I Can Dream About You@Dan Hartman@1980
29@29@30@1984@The Glamorous Life@Sheila E.@1980
30@30@31@1984@Oh Sherrie@Steve Perry@1980
31@31@32@1984@Stuck On You@Lionel Richie@1980
32@32@33@1984@I Guess That's Why They Call It The Blues@Elton John@1980
33@33@34@1984@She Bop@Cyndi Lauper@1980
34@34@35@1984@Borderline@Madonna@1980
35@35@36@1984@Sunglasses At Night@Corey Hart@1980
36@36@37@1984@Eyes Without A Face@Billy Idol@1980
37@37@38@1984@Here Comes The Rain Again@Eurythmics@1980
38@38@39@1984@Uptown Girl@Billy Joel@1980
39@39@40@1984@Sister Christian@Night Ranger@1980
40@40@41@1984@Drive@Cars@1980
41@41@42@1984@Twist Of Fate@Olivia Newton-John@1980
42@42@43@1984@Union Of The Snake@Duran Duran@1980
43@43@44@1984@The Heart Of Rock 'N' Roll@Huey Lewis and The News@1980
44@44@45@1984@Hard Habit To Break@Chicago@1980
45@45@46@1984@The Warrior@Scandal@1980
46@46@47@1984@If Ever You're In My Arms Again@Peabo Bryson@1980
47@47@48@1984@Automatic@Pointer Sisters@1980
48@48@49@1984@Let The Music Play@Shannon@1980
49@49@50@1984@To All The Girls I've Loved Before@Julio Iglesias and Willie Nelson@1980
50@50@51@1984@Caribbean Queen@Billy Ocean@1980
51@51@52@1984@That's All@Genesis@1980
52@52@53@1984@Running With The Night@Lionel Richie@1980
53@53@54@1984@Sad Songs (Say So Much)@Elton John@1980
54@54@55@1984@I Want A New Drug@Huey Lewis and The News@1980
55@55@56@1984@Islands In The Stream@Kenny Rogers and Dolly Parton@1980
56@56@57@1984@Love Is A Battlefield@Pat Benatar@1980
57@57@58@1984@Infatuation@Rod Stewart@1980
58@58@59@1984@Almost Paradise@Mike Reno and Ann Wilson@1980
59@59@60@1984@Legs@ZZ Top@1980
60@60@61@1984@State Of Shock@Jacksons@1980
61@61@62@1984@Love Somebody@Rick Springfield@1980
62@62@63@1984@Miss Me Blind@Culture Club@1980
63@63@64@1984@If This Is It@Huey Lewis and The News@1980
64@64@65@1984@You Might Think@Cars@1980
65@65@66@1984@Lucky Star@Madonna@1980
