@index@position@year@title@artist@decade
0@0@1@2003@In Da Club@50 Cent@2000
1@1@2@2003@Ignition@R. Kelly@2000
2@2@3@2003@Get Busy@Sean Paul@2000
3@3@4@2003@Crazy in Love@Beyonce feat. Jay-Z@2000
4@4@5@2003@When I'm Gone@3 Doors Down@2000
5@5@6@2003@Unwell@matchbox twenty@2000
6@6@7@2003@Right Thurr@Chingy@2000
7@7@8@2003@Miss You@Aaliyah@2000
8@8@9@2003@Picture@Kid Rock feat. Sheryl Crow@2000
9@9@10@2003@Bring me to Life@Evanescence feat. Paul McCoy@2000
10@10@11@2003@Get Low@Lil Jon and The East Side Boyz feat. Ying Yang Twins@2000
11@11@12@2003@Baby Boy@Beyonce feat. Sean Paul@2000
12@12@13@2003@Shake ya Tailfeather@Nelly, P. Diddy and Murphy Lee@2000
13@13@14@2003@21 Questions@50 Cent feat. Nate Dogg@2000
14@14@15@2003@All I Have@Jennifer Lopez feat. LL Cool J@2000
15@15@16@2003@Beautiful@Christina Aguilera@2000
16@16@17@2003@I Know what you Want@Busta Rhymes and Mariah Carey feat. The Flipmode Squad@2000
17@17@18@2003@I'm with You@Avril Lavigne@2000
18@18@19@2003@Drift Away@Uncle Kracker feat. Dobie Gray@2000
19@19@20@2003@Magic Stick@Lil' Kim feat. 50 Cent@2000
20@20@21@2003@P.I.M.P.@50 Cent@2000
21@21@22@2003@Bump, Bump, Bump@B2K and P. Diddy@2000
22@22@23@2003@Into You@Fabolous feat. Tamia Or Ashanti@2000
23@23@24@2003@Can't let you Go@Fabolous feat. Mike Shorey and Lil' Mo@2000
24@24@25@2003@Mesmerize@Ja Rule feat. Ashanti@2000
25@25@26@2003@Where is the Love?@Black Eyed Peas@2000
26@26@27@2003@The Game of Love@Santana feat. Michelle Branch@2000
27@27@28@2003@Lose Yourself@Eminem@2000
28@28@29@2003@Rock wit U (Awww Baby)@Ashanti@2000
29@29@30@2003@Cry me a River@Justin Timberlake@2000
30@30@31@2003@How you Gonna Act Like That@Tyrese@2000
31@31@32@2003@Rock your Body@Justin Timberlake@2000
32@32@33@2003@No Letting Go@Wayne Wonder@2000
33@33@34@2003@Frontin'@Pharrell feat. Jay-Z@2000
34@34@35@2003@Landslide@Dixie Chicks@2000
35@35@36@2003@Work It@"Missy ""Misdemeanor"" Elliott"@2000
36@36@37@2003@'03 Bonnie & Clyde@Jay-Z feat. Beyonce Knowles@2000
37@37@38@2003@Don't Mess with my Man@Nivea feat. Brian and Brandon Casey@2000
38@38@39@2003@So Gone@Monica@2000
39@39@40@2003@Air Force Ones@Nelly feat. Kyjuan, Ali and Murphy Lee@2000
40@40@41@2003@Never Leave You - Uh Ooh, Uh Oooh!@Lumidee@2000
41@41@42@2003@Beautiful@Snoop Dogg feat. Pharrell and Uncle Charlie Wilson@2000
42@42@43@2003@Gossip Folks@"Missy ""Misdemeanor"" Elliott feat. Ludacris"@2000
43@43@44@2003@Miss Independent@Kelly Clarkson@2000
44@44@45@2003@Calling All Angels@Train@2000
45@45@46@2003@Damn!@YoungBloodZ feat. Lil Jon@2000
46@46@47@2003@This is the Night@Clay Aiken@2000
47@47@48@2003@Your Body is a Wonderland@John Mayer@2000
48@48@49@2003@Headstrong@Trapt@2000
49@49@50@2003@In those Jeans@Ginuwine@2000
50@50@51@2003@Stand Up@Ludacris feat. Shawnna@2000
51@51@52@2003@The Remedy (I won't Worry)@Jason Mraz@2000
52@52@53@2003@Why Don't You & I@Santana feat. Alex Band Or Chad Kroeger@2000
53@53@54@2003@Excuse Me Miss@Jay-Z@2000
54@54@55@2003@Jenny from the Block@Jennifer Lopez feat. Styles and Jadakiss@2000
55@55@56@2003@Are you Happy Now?@Michelle Branch@2000
56@56@57@2003@Forever and for Always@Shania Twain@2000
57@57@58@2003@I Can@Nas@2000
58@58@59@2003@Underneath it All@No Doubt feat. Lady Saw@2000
59@59@60@2003@If you're not the One@Daniel Bedingfield@2000
60@60@61@2003@Thoia Thoing@R. Kelly@2000
61@61@62@2003@Here without You@3 Doors Down@2000
62@62@63@2003@Wanksta@50 Cent@2000
63@63@64@2003@My Love is Like... Wo@Mya@2000
64@64@65@2003@It's Five O'Clock Somewhere@Alan Jackson and Jimmy Buffett@2000
65@65@66@2003@Like Glue@Sean Paul@2000
66@66@67@2003@Can't Hold us Down@Christina Aguilera feat. Lil' Kim@2000
67@67@68@2003@My Front Porch Looking In@Lonestar@2000
68@68@69@2003@Angel@Amanda Perez@2000
69@69@70@2003@She Hates Me@Puddle Of Mudd@2000
70@70@71@2003@Don't Wanna Try@Frankie J@2000
71@71@72@2003@The Jump Off@Lil' Kim feat. Mr. Cheeks@2000
72@72@73@2003@Intuition@Jewel@2000
73@73@74@2003@Hell Yeah@Ginuwine feat. Baby@2000
74@74@75@2003@Beer for my Horses@Toby Keith Duet With Willie Nelson@2000
75@75@76@2003@Holidae In@Chingy feat. Ludacris and Snoop Dogg@2000
76@76@77@2003@Suga Suga@Baby Bash feat. Frankie J@2000
77@77@78@2003@Love of my Life (An Ode to Hip Hop)@Erykah Badu feat. Common@2000
78@78@79@2003@Fighter@Christina Aguilera@2000
79@79@80@2003@Thugz Mansion@2Pac@2000
80@80@81@2003@Clocks@Coldplay@2000
81@81@82@2003@Put that Woman First@Jaheim@2000
82@82@83@2003@Rain on Me@Ashanti@2000
83@83@84@2003@19 Somethin'@Mark Wills@2000
84@84@85@2003@Can't Stop, Won't Stop@Young Gunz@2000
