@index@position@year@title@artist@decade
0@0@1@2000@Breathe@Faith Hill@2000
1@1@2@2000@Smooth@Santana feat. Rob Thomas@2000
2@2@3@2000@Maria Maria@Santana feat. The Product GandB@2000
3@3@4@2000@I Wanna Know@Joe@2000
4@4@5@2000@Everything You Want@Vertical Horizon@2000
5@5@6@2000@Say My Name@Destiny's Child@2000
6@6@7@2000@I Knew I Loved You@Savage Garden@2000
7@7@8@2000@Amazed@Lonestar@2000
8@8@9@2000@Bent@matchbox twenty@2000
9@9@10@2000@He Wasn't Man Enough@Toni Braxton@2000
10@10@11@2000@Higher@Creed@2000
11@11@12@2000@Try Again@Aaliyah@2000
12@12@13@2000@Jumpin Jumpin'@Destiny's Child@2000
13@13@14@2000@Thong Song@Sisqo@2000
14@14@15@2000@Kryptonite@3 Doors Down@2000
15@15@16@2000@There You Go@Pink@2000
16@16@17@2000@Music@Madonna@2000
17@17@18@2000@Doesn't Really Matter@Janet@2000
18@18@19@2000@What A Girl Wants@Christina Aguilera@2000
19@19@20@2000@Back At One@Brian McKnight@2000
20@20@21@2000@Bye Bye Bye@'N Sync@2000
21@21@22@2000@You Sang To Me@Marc Anthony@2000
22@22@23@2000@I Need To Know@Marc Anthony@2000
23@23@24@2000@Get It On Tonite@Montell Jordan@2000
24@24@25@2000@Incomplete@Sisqo@2000
25@25@26@2000@I Try@Macy Gray@2000
26@26@27@2000@It's Gonna Be Me@'N Sync@2000
27@27@28@2000@That's The Way It Is@Celine Dion@2000
28@28@29@2000@(Hot S**T) Country Grammar@Nelly@2000
29@29@30@2000@Bring It All To Me@Blaque@2000
30@30@31@2000@Show Me The Meaning Of Being Lonely@Backstreet Boys@2000
31@31@32@2000@Hot Boyz@Missy Elliott feat. Nas, EVE and Q-Tip@2000
32@32@33@2000@Back Here@BBMak@2000
33@33@34@2000@It Feels So Good@Sonique@2000
34@34@35@2000@Absolutely (Story Of A Girl)@Nine Days@2000
35@35@36@2000@With Arms Wide Open@Creed@2000
36@36@37@2000@Be With You@Enrique Iglesias@2000
37@37@38@2000@Come On Over Baby (All I Want Is You)@Christina Aguilera@2000
38@38@39@2000@No More@Ruff Endz@2000
39@39@40@2000@All The Small Things@Blink 182@2000
40@40@41@2000@The Way You Love Me@Faith Hill@2000
41@41@42@2000@I Turn To You@Christina Aguilera@2000
42@42@43@2000@Never Let You Go@Third Eye Blind@2000
43@43@44@2000@I Need You@LeAnn Rimes@2000
44@44@45@2000@Thank God I Found You@Mariah Carey feat. Joe and 98 Degrees@2000
45@45@46@2000@Let's Get Married@Jagged Edge@2000
46@46@47@2000@My Love Is Your Love@Whitney Houston@2000
47@47@48@2000@Then The Morning Comes@Smash Mouth@2000
48@48@49@2000@Blue (Da Ba Dee)@iffel 65@2000
49@49@50@2000@Desert Rose@Sting feat. Cheb Mami@2000
50@50@51@2000@The Real Slim Shady@Eminem@2000
51@51@52@2000@Most Girls@Pink@2000
52@52@53@2000@Wifey@Next@2000
53@53@54@2000@Wonderful@Everclear@2000
54@54@55@2000@Oops!... I Did It Again@Britney Spears@2000
55@55@56@2000@I Wanna Love You Forever@Jessica Simpson@2000
56@56@57@2000@Give Me Just One Night (Una Noche )@98 Degrees@2000
57@57@58@2000@Take A Picture@Filter@2000
58@58@59@2000@Otherside@Red Hot Chili Peppers@2000
59@59@60@2000@Big Pimpin'@Jay-Z feat. UGK@2000
60@60@61@2000@Purest Of Pain (A Puro Dolor)@Son By Four@2000
61@61@62@2000@He Can't Love U@Jagged Edge@2000
62@62@63@2000@Separated@Avant@2000
63@63@64@2000@I Wish@Carl Thomas@2000
64@64@65@2000@U Know What's Up@Donell Jones@2000
65@65@66@2000@Faded@SoulDecision feat. Thrust@2000
66@66@67@2000@Only God Knows Why@Kid Rock@2000
67@67@68@2000@Shake Ya Ass@Mystikal@2000
68@68@69@2000@Bag Lady@Erykah Badu@2000
69@69@70@2000@Meet Virginia@Train@2000
70@70@71@2000@Party Up (Up In Here)@DMX@2000
71@71@72@2000@Case Of The Ex (Whatcha Gonna Do)@Mya@2000
72@72@73@2000@Forget About Dre@Dr. Dre feat. Eminem@2000
73@73@74@2000@That's The Way@Jo Dee Messina@2000
74@74@75@2000@Swear It Again@Westlife@2000
75@75@76@2000@The Next Episode@Dr. Dre feat. Snoop Dogg@2000
76@76@77@2000@From The Bottom Of My Broken Heart@Britney Spears@2000
77@77@78@2000@Crash And Burn@Savage Garden@2000
78@78@79@2000@Yes!@Chad Brock@2000
79@79@80@2000@The Best Day@George Strait@2000
80@80@81@2000@Where I Wanna Be@Donell Jones@2000
81@81@82@2000@How Do You Like Me Now?!@Toby Keith@2000
82@82@83@2000@My Best Friend@Tim McGraw@2000
83@83@84@2000@Broadway@Goo Goo Dolls@2000
84@84@85@2000@What'chu Like@Da Brat feat. Tyrese@2000
85@85@86@2000@Don't Think I'm Not@Kandi@2000
86@86@87@2000@I Hope You Dance@Lee Ann Womack and Sons Of The Desert@2000
87@87@88@2000@Better Off Alone@Alice Deejay@2000
88@88@89@2000@Dance With Me@Debelah Morgan@2000
89@89@90@2000@What About Now@Lonestar@2000
90@90@91@2000@I Like It@Sammie@2000
91@91@92@2000@24/7@Kevon Edmonds@2000
92@92@93@2000@Girl On TV@LFO@2000
93@93@94@2000@Bounce With Me@Lil Bow Wow feat. Xscape@2000
94@94@95@2000@Cowboy Take Me Away@Dixie Chicks@2000
95@95@96@2000@I Don't Wanna@Aaliyah@2000
96@96@97@2000@Independent Women Part I@Destiny's Child@2000
97@97@98@2000@Gotta Tell You@Samantha Mumba@2000
98@98@99@2000@Waiting For Tonight@Jennifer Lopez@2000
99@99@100@2000@Shackles (Praise You)@Mary Mary@2000
