@index@position@year@title@artist@decade@song_key
0@0@1@1991@(Everything I Do) I Do It For You@Bryan Adams@1990@1991_1
1@1@2@1991@I Wanna Sex You Up@Color Me Badd@1990@1991_2
2@2@3@1991@Gonna Make You Sweat@C+C Music Factory@1990@1991_3
3@3@4@1991@Rush Rush@Paula Abdul@1990@1991_4
4@4@5@1991@One More Try@Timmy T@1990@1991_5
5@5@6@1991@Unbelievable@EMF@1990@1991_6
6@6@7@1991@More Than Words@Extreme@1990@1991_7
7@7@8@1991@I Like The Way (The Kissing Game)@Hi-Five@1990@1991_8
8@8@9@1991@The First Time@Surface@1990@1991_9
9@9@10@1991@Baby, Baby@Amy Grant@1990@1991_10
10@10@11@1991@Motownphilly@Boyz II Men@1990@1991_11
11@11@12@1991@Because I Love You (The Postman Song)@Stevie B@1990@1991_12
12@12@13@1991@Someday@Mariah Carey@1990@1991_13
13@13@14@1991@High Enough@Damn Yankees@1990@1991_14
14@14@15@1991@From A Distance@Bette Midler@1990@1991_15
15@15@16@1991@All The Man That I Need@Whitney Houston@1990@1991_16
16@16@17@1991@Right Here, Right Now@Jesus Jones@1990@1991_17
17@17@18@1991@I Adore Mi Amor@Color Me Badd@1990@1991_18
18@18@19@1991@Love Will Never Do (Without You)@Janet Jackson@1990@1991_19
19@19@20@1991@Good Vibrations@Marky Mark and The Funky Bunch feat. Loleatta Holloway@1990@1991_20
20@20@21@1991@Justify My Love@Madonna@1990@1991_21
21@21@22@1991@Emotions@Mariah Carey@1990@1991_22
22@22@23@1991@Joyride@Roxette@1990@1991_23
23@23@24@1991@Romantic@Karyn White@1990@1991_24
24@24@25@1991@Hold You Tight@Tara Kemp@1990@1991_25
25@25@26@1991@I Don't Wanna Cry@Mariah Carey@1990@1991_26
26@26@27@1991@You're In Love@Wilson Phillips@1990@1991_27
27@27@28@1991@Every Heartbeat@Amy Grant@1990@1991_28
28@28@29@1991@Sensitivity@Ralph Tresvant@1990@1991_29
29@29@30@1991@Touch Me (All Night Long)@Cathy Dennis@1990@1991_30
30@30@31@1991@I've Been Thinking About You@Londonbeat@1990@1991_31
31@31@32@1991@Do Anything@Natural Selection@1990@1991_32
32@32@33@1991@Losing My Religion@R.E.M.@1990@1991_33
33@33@34@1991@Coming Out Of The Dark@Gloria Estefan@1990@1991_34
34@34@35@1991@It Ain't Over 'Til It's Over@Lenny Kravitz@1990@1991_35
35@35@36@1991@Here We Go@C+C Music Factory@1990@1991_36
36@36@37@1991@Where Does My Heart Beat Now@Celine Dion@1990@1991_37
37@37@38@1991@Summertime@D.J. Jazzy Jeff and The Fresh Prince@1990@1991_38
38@38@39@1991@Wind Of Change@Scorpions@1990@1991_39
39@39@40@1991@P.A.S.S.I.O.N.@Rhythm Syndicate@1990@1991_40
40@40@41@1991@The Promise Of A New Day@Paula Abdul@1990@1991_41
41@41@42@1991@I'm Your Baby Tonight@Whitney Houston@1990@1991_42
42@42@43@1991@Love Of A Lifetime@Firehouse@1990@1991_43
43@43@44@1991@Fading Like A Flower (Every Time You Leave)@Roxette@1990@1991_44
44@44@45@1991@This House@Tracie Spencer@1990@1991_45
45@45@46@1991@Hole Hearted@Extreme@1990@1991_46
46@46@47@1991@Power Of Love-Love Power@Luther Vandross@1990@1991_47
47@47@48@1991@Impulsive@Wilson Phillips@1990@1991_48
48@48@49@1991@Love Is A Wonderful Thing@Michael Bolton@1990@1991_49
49@49@50@1991@Rhythm Of My Heart@Rod Stewart@1990@1991_50
50@50@51@1991@Things That Make You Go Hmmmm...@C+C Music Factory@1990@1991_51
51@51@52@1991@I Touch Myself@Divinyls@1990@1991_52
52@52@53@1991@Tom's Diner@DMA@1990@1991_53
53@53@54@1991@Iesha@Another Bad Creation@1990@1991_54
54@54@55@1991@Something To Talk About@Bonnie Raitt@1990@1991_55
55@55@56@1991@After The Rain@Nelson@1990@1991_56
56@56@57@1991@Play That Funky Music@Vanilla Ice@1990@1991_57
57@57@58@1991@Temptation@Corina@1990@1991_58
58@58@59@1991@Can't Stop This Thing We Started@Bryan Adams@1990@1991_59
59@59@60@1991@I Can't Wait Another Minute@Hi-Five@1990@1991_60
60@60@61@1991@3 A.M. Eternal@The KLF@1990@1991_61
61@61@62@1991@Time. Love And Tenderness@Michael Bolton@1990@1991_62
62@62@63@1991@Saideness Part I@Enigrna@1990@1991_63
63@63@64@1991@Around The Way Girl@LL Cool J@1990@1991_64
64@64@65@1991@I'll Be There@Escape Club@1990@1991_65
65@65@66@1991@Cream@Prince And The N.P.G.@1990@1991_66
66@66@67@1991@Now That We Found Love@Heavy D. and The Boyz@1990@1991_67
67@67@68@1991@Show Me The Way@Styx@1990@1991_68
68@68@69@1991@Love Takes Time@Mariah Carey@1990@1991_69
69@69@70@1991@Cry For Help@Rick Astley@1990@1991_70
70@70@71@1991@The Way You Do The Things You Do@UB40@1990@1991_71
71@71@72@1991@Here I Am (Come And Take Me)@UB40@1990@1991_72
72@72@73@1991@Signs@Tesla@1990@1991_73
73@73@74@1991@Too Many Walls@Cathy Dennis@1990@1991_74
74@74@75@1991@Crazy@Seal@1990@1991_75
75@75@76@1991@I'll Give All My Love To You@Keith Sweat@1990@1991_76
76@76@77@1991@Place In This World@Michael W. Smith@1990@1991_77
77@77@78@1991@Something To Believe In@Poison@1990@1991_78
78@78@79@1991@Wicked Game@Chris Issak@1990@1991_79
79@79@80@1991@Get Here@Oleta Adams@1990@1991_80
80@80@81@1991@Round And Round@Tevin Campbell@1990@1991_81
81@81@82@1991@Silent Lucidity@Queensryche@1990@1991_82
82@82@83@1991@I'm Not In Love@Will To Power@1990@1991_83
83@83@84@1991@Piece Of My Heart@Tara Kemp@1990@1991_84
84@84@85@1991@Real Real Real@Jesus Jones@1990@1991_85
85@85@86@1991@Just Another Dream@Cathy Dennis@1990@1991_86
86@86@87@1991@Everybody Plays The Fool@Aaron Neville@1990@1991_87
87@87@88@1991@Strike It Up@Black Box@1990@1991_88
88@88@89@1991@Rico Suave@Gerardo@1990@1991_89
89@89@90@1991@Disappear@INXS@1990@1991_90
90@90@91@1991@Groove Is In The Heart@Deee-Lite@1990@1991_91
91@91@92@1991@All This Time@Sting@1990@1991_92
92@92@93@1991@The One And Only@Chesney Hawkes@1990@1991_93
93@93@94@1991@O.P.P.@Naughty By Nature@1990@1991_94
94@94@95@1991@Freedom 90@George Michael@1990@1991_95
95@95@96@1991@I Saw Red@Warrent@1990@1991_96
96@96@97@1991@Miles Away@Winger@1990@1991_97
97@97@98@1991@Do You Want Me@Salt-N-Pepa@1990@1991_98
98@98@99@1991@The Motown Song@Rod Stewart@1990@1991_99
99@99@100@1991@Shiny Happy People@R.E.M.@1990@1991_100
