@index@position@year@title@artist@decade
0@0@1@2002@How Your Remind Me@Nickelback@2000
1@1@2@2002@Foolish@Ashanti@2000
2@2@3@2002@Hot in Herre@Nelly@2000
3@3@4@2002@Dilemma@Nelly feat. Kelly Rowland@2000
4@4@5@2002@Wherever you Will Go@The Calling@2000
5@5@6@2002@A Thousand Miles@Vanessa Carlton@2000
6@6@7@2002@In the End@Linkin Park@2000
7@7@8@2002@What's Luv?@Fat Joe feat. Ashanti@2000
8@8@9@2002@U Got it Bad@Usher@2000
9@9@10@2002@Blurry@Puddle Of Mudd@2000
10@10@11@2002@Complicated@Avril Lavigne@2000
11@11@12@2002@Always on Time@Ja Rule feat. Ashanti@2000
12@12@13@2002@Ain't it Funny@Jennifer Lopez feat. Ja Rule@2000
13@13@14@2002@The Middle@Jimmy Eat World@2000
14@14@15@2002@I Need a Girl (Part One)@P. Diddy feat. Usher and Loon@2000
15@15@16@2002@U Don't have to Call@Usher@2000
16@16@17@2002@Family Affair@Mary J. Blige@2000
17@17@18@2002@I Need a Girl (Part Two)@P. Diddy and Ginuwine feat. Loon, Mario Winans and Tammy Ruggeri@2000
18@18@19@2002@Gangsta Lovin'@Eve feat. Alicia Keys@2000
19@19@20@2002@My Sacrifice@Creed@2000
20@20@21@2002@Without Me@Eminem@2000
21@21@22@2002@Hero@Enrique Iglesias@2000
22@22@23@2002@All You Wanted@Michelle Branch@2000
23@23@24@2002@Get the Party Started@Pink@2000
24@24@25@2002@Hero@Chad Kroeger feat. Josey Scott@2000
25@25@26@2002@Wasting My Time@Default@2000
26@26@27@2002@One Last Breath@Creed@2000
27@27@28@2002@Whenever, Wherever@Shakira@2000
28@28@29@2002@I'm Gonna Be Alright@Jennifer Lopez feat. Nas@2000
29@29@30@2002@Oh Boy@Cam'ron feat. Juelz Santana@2000
30@30@31@2002@Heaven@DJ Sammy and Yanou feat. Do@2000
31@31@32@2002@Hey Baby@No Doubt feat. Bounty Killer@2000
32@32@33@2002@Girlfriend@'N Sync feat. Nelly@2000
33@33@34@2002@Just a Friend 2002@Mario@2000
34@34@35@2002@Soak up the Sun@Sheryl Crow@2000
35@35@36@2002@Don't Let Me Get Me@Pink@2000
36@36@37@2002@Nothin'@N.O.R.E.@2000
37@37@38@2002@Oops (Oh My)@Tweet@2000
38@38@39@2002@A Moment Like This@Kelly Clarkson@2000
39@39@40@2002@Addictive@Truth Hurts feat. Rakim@2000
40@40@41@2002@Happy@Ashanti@2000
41@41@42@2002@No Such Thing@John Mayer@2000
42@42@43@2002@Just Like a Pill@Pink@2000
43@43@44@2002@Down 4 U@Irv Gotti Presents The Inc. feat. Ja Rule, Ashanti, Charli Baltimore and Vita@2000
44@44@45@2002@Can't Get You Out Of My Head@Kylie Minogue@2000
45@45@46@2002@Superman (It's not Easy)@Five For Fighting@2000
46@46@47@2002@Cleanin' out my Closet@Eminem@2000
47@47@48@2002@Halfcrazy@Musiq@2000
48@48@49@2002@Lights, Camera, Action!@Mr. Cheeks@2000
49@49@50@2002@Still Fly@Big Tymers@2000
50@50@51@2002@A Woman's Worth@Alicia Keys@2000
51@51@52@2002@7 Days@Craig David@2000
52@52@53@2002@Hey Ma@Cam'ron feat. Juelz Santana, Freekey Zekey and Toya@2000
53@53@54@2002@Work It@"Missy ""Misdemeanor"" Elliott"@2000
54@54@55@2002@Move Bitch@Ludacris feat. Mystikal and Infamous 2.0@2000
55@55@56@2002@Can't Fight the Moonlight@LeAnn Rimes@2000
56@56@57@2002@Escape@Enrique Iglesias@2000
57@57@58@2002@More than a Woman@Aaliyah@2000
58@58@59@2002@Hello Good@No Doubt@2000
59@59@60@2002@I Love You@Faith Evans@2000
60@60@61@2002@Gotta Get Thru This@Daniel Bedingfield@2000
61@61@62@2002@Pass the Courvoisier Part II@Busta Rhymes feat. P. Diddy and Pharrell@2000
62@62@63@2002@Lose Yourself@Eminem@2000
63@63@64@2002@Butterflies@Michael Jackson@2000
64@64@65@2002@What About Us?@Brandy@2000
65@65@66@2002@Underneath your Clothes@Shakira@2000
66@66@67@2002@Rainy Dayz@Mary J. Blige feat. Ja Rule@2000
67@67@68@2002@Differences@Ginuwine@2000
68@68@69@2002@If I could Go!@Angie Martinez feat. Lil' Mo and Sacario@2000
69@69@70@2002@The Whole World@OutKast feat. Killer Mike@2000
70@70@71@2002@Underneath it All@No Doubt feat. Lady Saw@2000
71@71@72@2002@Caramel@City High feat. Eve@2000
72@72@73@2002@Luv U Better@LL Cool J@2000
73@73@74@2002@Gimme the Light@Sean Paul@2000
74@74@75@2002@Gone@'N Sync@2000
75@75@76@2002@Livin' it Up@Ja Rule feat. Case@2000
76@76@77@2002@Roll Out (My Business)@Ludacris@2000
77@77@78@2002@Here is Gone@Goo Goo Dolls@2000
78@78@79@2002@No More Drama@Mary J. Blige@2000
79@79@80@2002@Days go By@Dirty Vegas@2000
80@80@81@2002@Baby@Ashanti@2000
81@81@82@2002@The Good Stuff@Kenny Chesney@2000
82@82@83@2002@We Thuggin'@Fat Joe feat. R. Kelly@2000
83@83@84@2002@Good Morning Beautiful@Steve Holy@2000
84@84@85@2002@Rock the Boat@Aaliyah@2000
85@85@86@2002@Drive (For Daddy Gene)@Alan Jackson@2000
86@86@87@2002@Standing Still@Jewel@2000
87@87@88@2002@Anything@Jaheim feat. Next@2000
88@88@89@2002@Full Moon@Brandy@2000
89@89@90@2002@Uh Huh@B2K@2000
90@90@91@2002@A New Day has Come@Celine Dion@2000
91@91@92@2002@Turn Off the Light@Nelly Furtado@2000
92@92@93@2002@Living and Living Well@George Strait@2000
93@93@94@2002@My List@Toby Keith@2000
94@94@95@2002@Hands Clean@Alanis Morissette@2000
95@95@96@2002@Sk8er Boi@Avril Lavigne@2000
96@96@97@2002@Long Time Gone@Dixie Chicks@2000
97@97@98@2002@Where Were You (When the World Stopped Turning)@Alan Jackson@2000
98@98@99@2002@Like I Love You@Justin Timberlake@2000
99@99@100@2002@I Do!!@Toya@2000
