@index@position@year@title@artist@decade@song_key
0@0@1@1986@That's What Friends Are For@Dionne and Friends@1980@1986_1
1@1@2@1986@Say You, Say Me@Lionel Richie@1980@1986_2
2@2@3@1986@I Miss You@Klymaxx@1980@1986_3
3@3@4@1986@On My Own@Patti Labelle and Michael McDonald@1980@1986_4
4@4@5@1986@Broken Wings@Mr. Mister@1980@1986_5
5@5@6@1986@How Will I Know@Whitney Houston@1980@1986_6
6@6@7@1986@Party All The Time@Eddie Murphy@1980@1986_7
7@7@8@1986@Burning Heart@Survivor@1980@1986_8
8@8@9@1986@Kyrie@Mr. Mister@1980@1986_9
9@9@10@1986@Addicted To Love@Robert Palmer@1980@1986_10
10@10@11@1986@Greatest Love Of All@Whitney Houston@1980@1986_11
11@11@12@1986@Secret Lovers@Atlantic Starr@1980@1986_12
12@12@13@1986@Friends And Lovers@Carl Anderson and Gloria Loring@1980@1986_13
13@13@14@1986@Glory Of Love@Peter Cetera@1980@1986_14
14@14@15@1986@West End Girls@Pet Shop Boys@1980@1986_15
15@15@16@1986@There'll Be Sad Songs@Billy Ocean@1980@1986_16
16@16@17@1986@Alive And Kicking@Simple Minds@1980@1986_17
17@17@18@1986@Never@Heart@1980@1986_18
18@18@19@1986@Kiss@Prince and The Revolution@1980@1986_19
19@19@20@1986@Higher Love@Steve Winwood@1980@1986_20
20@20@21@1986@Stuck With You@Huey Lewis and The News@1980@1986_21
21@21@22@1986@Holding Back The Years@Simply Red@1980@1986_22
22@22@23@1986@Sledgehammer@Peter Gabriel@1980@1986_23
23@23@24@1986@Sara@Starship@1980@1986_24
24@24@25@1986@Human@Human League@1980@1986_25
25@25@26@1986@I Can't Wait@Nu Shooz@1980@1986_26
26@26@27@1986@Take My Breath Away@Berlin@1980@1986_27
27@27@28@1986@Rock Me Amadeus@Falco@1980@1986_28
28@28@29@1986@Papa Don't Preach@Madonna@1980@1986_29
29@29@30@1986@You Give Love A Bad Name@Bon Jovi@1980@1986_30
30@30@31@1986@When The Going Gets Tough@Billy Ocean@1980@1986_31
31@31@32@1986@When I Think Of You@Janet Jackson@1980@1986_32
32@32@33@1986@These Dreams@Heart@1980@1986_33
33@33@34@1986@Don't Forget Me (When I'm Gone)@Glass Tiger@1980@1986_34
34@34@35@1986@Live To Tell@Madonna@1980@1986_35
35@35@36@1986@Mad About You@Belinda Carlisle@1980@1986_36
36@36@37@1986@Something About You@Level 42@1980@1986_37
37@37@38@1986@Venus@Bananarama@1980@1986_38
38@38@39@1986@Dancing On The Ceiling@Lionel Richie@1980@1986_39
39@39@40@1986@Conga@Miami Sound Machine@1980@1986_40
40@40@41@1986@True Colors@Cyndi Lauper@1980@1986_41
41@41@42@1986@Danger Zone@Kenny Loggins@1980@1986_42
42@42@43@1986@What Have You Done For Me Lately@Janet Jackson@1980@1986_43
43@43@44@1986@No One Is To Blame@Howard Jones@1980@1986_44
44@44@45@1986@Let's Go All The Way@Sly Fox@1980@1986_45
45@45@46@1986@I Didn't Mean To Turn You On@Robert Palmer@1980@1986_46
46@46@47@1986@Words Get In The Way@Miami Sound Machine@1980@1986_47
47@47@48@1986@Manic Monday@Bangles@1980@1986_48
48@48@49@1986@Walk Of Life@Dire Straits@1980@1986_49
49@49@50@1986@Amanda@Boston@1980@1986_50
50@50@51@1986@Two Of Hearts@Stacey Q@1980@1986_51
51@51@52@1986@Crush On You@Jets@1980@1986_52
52@52@53@1986@If You Leave@Orchestral Manoeuvres In The Dark@1980@1986_53
53@53@54@1986@Invisible Touch@Genesis@1980@1986_54
54@54@55@1986@The Sweetest Taboo@Sade@1980@1986_55
55@55@56@1986@What You Need@INXS@1980@1986_56
56@56@57@1986@Talk To Me@Stevie Nicks@1980@1986_57
57@57@58@1986@Nasty@Janet Jackson@1980@1986_58
58@58@59@1986@Take Me Home Tonight@Eddie Money@1980@1986_59
59@59@60@1986@We Don't Have To Take Our Clothes Off@Jermaine Stewart@1980@1986_60
60@60@61@1986@All Cried Out@Lisa Lisa and Cult Jam With Full Force@1980@1986_61
61@61@62@1986@Your Love@Outfield@1980@1986_62
62@62@63@1986@I'm Your Man@Wham!@1980@1986_63
63@63@64@1986@Perfect Way@Scritti Politti@1980@1986_64
64@64@65@1986@Living In America@James Brown@1980@1986_65
65@65@66@1986@R.O.C.K. In The U.S.A.@John Cougar Mellencamp@1980@1986_66
66@66@67@1986@Who's Johnny@El Debarge@1980@1986_67
67@67@68@1986@Word Up@Cameo@1980@1986_68
68@68@69@1986@Why Can't This Be Love@Van Halen@1980@1986_69
69@69@70@1986@Silent Running@Mike and The Mechanics@1980@1986_70
70@70@71@1986@Typical Male@Tina Turner@1980@1986_71
71@71@72@1986@Small Town@John Cougar Mellencamp@1980@1986_72
72@72@73@1986@Tarzan Boy@Baltimora@1980@1986_73
73@73@74@1986@All I Need Is A Miracle@Mike and The Mechanics@1980@1986_74
74@74@75@1986@Sweet Freedom@Michael McDonald@1980@1986_75
75@75@76@1986@True Blue@Madonna@1980@1986_76
76@76@77@1986@Rumors@Timex Social Club@1980@1986_77
77@77@78@1986@Life In A Northern Town@Dream Academy@1980@1986_78
78@78@79@1986@Bad Boy@Miami Sound Machine@1980@1986_79
79@79@80@1986@Sleeping Bag@ZZ Top@1980@1986_80
80@80@81@1986@Tonight She Comes@Cars@1980@1986_81
81@81@82@1986@Love Touch@Rod Stewart@1980@1986_82
82@82@83@1986@A Love Bizarre@Sheila E.@1980@1986_83
83@83@84@1986@Throwing It All Away@Genesis@1980@1986_84
84@84@85@1986@Baby Love@Regina@1980@1986_85
85@85@86@1986@Election Day@Arcadia@1980@1986_86
86@86@87@1986@Nikita@Elton John@1980@1986_87
87@87@88@1986@Take Me Home@Phil Collins@1980@1986_88
88@88@89@1986@Walk This Way@Run-D.M.C.@1980@1986_89
89@89@90@1986@Sweet Love@Anita Baker@1980@1986_90
90@90@91@1986@Your Wildest Dreams@Moody Blues@1980@1986_91
91@91@92@1986@Spies Like Us@Paul McCartney@1980@1986_92
92@92@93@1986@Object Of My Desire@Starpoint@1980@1986_93
93@93@94@1986@Dreamtime@Daryl Hall@1980@1986_94
94@94@95@1986@Tender Love@Force M.D.'s@1980@1986_95
95@95@96@1986@King For A Day@Thompson Twins@1980@1986_96
96@96@97@1986@Love Will Conquer All@Lionel Richie@1980@1986_97
97@97@98@1986@A Different Corner@George Michael@1980@1986_98
98@98@99@1986@I'll Be Over You@Toto@1980@1986_99
99@99@100@1986@Go Home@Stevie Wonder@1980@1986_100
