@index@position@year@title@artist@decade
0@0@1@1998@Too Close@Next@1990
1@1@2@1998@The Boy Is Mine@Brandy and Monica@1990
2@2@3@1998@You're Still The One@Shania Twain@1990
3@3@4@1998@Truly Madly Deeply@Savage Garden@1990
4@4@5@1998@How Do I Live@LeAnn Rimes@1990
5@5@6@1998@Together Again@Janet@1990
6@6@7@1998@All My Life@K-Ci and JoJo@1990
7@7@8@1998@Candle In The Wind 1997@Elton John@1990
8@8@9@1998@Nice & Slow@Usher@1990
9@9@10@1998@I Don't Want To Wait@Paula Cole@1990
10@10@11@1998@How's It Going To Be@Third Eye Blind@1990
11@11@12@1998@No, No, No@Destiny's Child@1990
12@12@13@1998@My Heart Will Go On@Celine Dion@1990
13@13@14@1998@Gettin' Jiggy Wit It@Will Smith@1990
14@14@15@1998@You Make Me Wanna...@Usher@1990
15@15@16@1998@My Way@Usher@1990
16@16@17@1998@My All@Mariah Carey@1990
17@17@18@1998@The First Night@Monica@1990
18@18@19@1998@Been Around The World@Puff Daddy and The Family@1990
19@19@20@1998@Adia@Sarah McLachlan@1990
20@20@21@1998@Crush@Jennifer Paige@1990
21@21@22@1998@Everybody (Backstreet's Back)@Backstreet Boys@1990
22@22@23@1998@I Don't Want To Miss A Thing@Aerosmith@1990
23@23@24@1998@Body Bumpin Yippie-Yi-Yo@Public Announcement@1990
24@24@25@1998@This Kiss@Faith Hill@1990
25@25@26@1998@I Don't Ever Want To See You Again@Uncle Sam@1990
26@26@27@1998@Let's Ride@Montell Jordan@1990
27@27@28@1998@Sex And Candy@Marcy Playground@1990
28@28@29@1998@Show Me Love@Robyn@1990
29@29@30@1998@A Song For Mama@Boyz II Men@1990
30@30@31@1998@What You Want@Mase@1990
31@31@32@1998@Frozen@Madonna@1990
32@32@33@1998@Gone Till November@Wyclef Jean@1990
33@33@34@1998@My Body@Lsg@1990
34@34@35@1998@Tubthumping@Chumbawamba@1990
35@35@36@1998@Deja Vu (Uptown Baby)@Lord Tariq and Peter Gunz@1990
36@36@37@1998@I Want You Back@'N Sync@1990
37@37@38@1998@When The Lights Go Out@Five@1990
38@38@39@1998@They Don't Know@Jon B.@1990
39@39@40@1998@Make Em' Say Uhh!@Master P@1990
40@40@41@1998@Make It Hot@"Nicole feat. Missy ""Misdemeanor"" Elliott and Mocha"@1990
41@41@42@1998@Never Ever@All Saints@1990
42@42@43@1998@I Get Lonely@Janet@1990
43@43@44@1998@Feel So Good@Mase@1990
44@44@45@1998@Say It@Voices Of Theory@1990
45@45@46@1998@Kiss The Rain@Billie Myers@1990
46@46@47@1998@Come With Me@Puff Daddy@1990
47@47@48@1998@Romeo And Juliet@Sylk-E Fyne@1990
48@48@49@1998@It's All About Me@Mya and Sisqo@1990
49@49@50@1998@I Will Come To You@Hanson@1990
50@50@51@1998@One Week@Barenaked Ladies@1990
51@51@52@1998@Swing My Way@K.P. and Envyi@1990
52@52@53@1998@The Arms Of The One Who Loves You@Xscape@1990
53@53@54@1998@My Love Is The Shhh!@Somethin' For The People@1990
54@54@55@1998@Daydreamin'@Tatyana Ali@1990
55@55@56@1998@We're Not Making Love No More@Dru Hill@1990
56@56@57@1998@Semi-Charmed Life@Third Eye Blind@1990
57@57@58@1998@I Do@Lisa Loeb@1990
58@58@59@1998@Lookin' At Me@Mase@1990
59@59@60@1998@Looking Through Your Eyes@LeAnn Rimes@1990
60@60@61@1998@Lately@Divine@1990
61@61@62@1998@Quit Playing Games (With My Heart)@Backstreet Boys@1990
62@62@63@1998@I Still Love You@Next@1990
63@63@64@1998@Time After Time@Inoj@1990
64@64@65@1998@Are You Jimmy Ray?@Jimmy Ray@1990
65@65@66@1998@Cruel Summer@Ace Of Base@1990
66@66@67@1998@I Got The Hook Up!@Master P@1990
67@67@68@1998@Victory@Puff Daddy and The Family@1990
68@68@69@1998@Too Much@Spice Girls@1990
69@69@70@1998@Ghetto Supastar (That Is What You Are)@Pras Feat. Ol' Dirty Bastard and Mya@1990
70@70@71@1998@How Deep Is Your Love@Dru Hill feat. Redman@1990
71@71@72@1998@Friend Of Mine@Kelly Price@1990
72@72@73@1998@Turn It Up [Remix] / Fire It Up@Busta Rhymes@1990
73@73@74@1998@I'll Be@Edwin McCain@1990
74@74@75@1998@Ray Of Light@Madonna@1990
75@75@76@1998@All For You@Sister Hazel@1990
76@76@77@1998@Touch It@Monifah@1990
77@77@78@1998@Money, Power & Respect@Lox@1990
78@78@79@1998@Bitter Sweet Symphony@The Verve@1990
79@79@80@1998@Dangerous@Busta Rhymes@1990
80@80@81@1998@Spice Up Your Life@Spice Girls@1990
81@81@82@1998@Because Of You@98 Degrees@1990
82@82@83@1998@The Mummers' Dance@Loreena McKennitt@1990
83@83@84@1998@All Cried Out@Allure feat. 112@1990
84@84@85@1998@Still Not A Player@Big Punisher feat. Joe@1990
85@85@86@1998@The One I Gave My Heart To@Aaliyah@1990
86@86@87@1998@Foolish Games / You Were Meant For Me@Jewel@1990
87@87@88@1998@Love You Down@Inoj@1990
88@88@89@1998@Do For Love@2Pac@1990
89@89@90@1998@Raise The Roof@Luke@1990
90@90@91@1998@Heaven@Nu Flavor@1990
91@91@92@1998@The Party Continues@Jd@1990
92@92@93@1998@Sock It 2 Me@"Missy ""Misdemeanor"" Elliott feat. Da Brat"@1990
93@93@94@1998@Butta Love@Next@1990
94@94@95@1998@A Rose Is Still A Rose@Aretha Franklin@1990
95@95@96@1998@4 Seasons Of Loneliness@Boyz II Men@1990
96@96@97@1998@Father@LL Cool J@1990
97@97@98@1998@Thinkin' Bout It@Gerald Levert@1990
98@98@99@1998@Nobody's Supposed To Be Here@Deborah Cox@1990
99@99@100@1998@Westside@TQ@1990
