@index@position@year@title@artist@decade
0@0@1@1983@Every Breath You Take@Police@1980
1@1@2@1983@Billie Jean@Michael Jackson@1980
2@2@3@1983@Flashdance... What A Feeling@Irene Cara@1980
3@3@4@1983@Down Under@Men At Work@1980
4@4@5@1983@Beat It@Michael Jackson@1980
5@5@6@1983@Total Eclipse Of The Heart@Bonnie Tyler@1980
6@6@7@1983@Maneater@Daryl Hall and John Oates@1980
7@7@8@1983@Baby Come To Me@Patti Austin and James Ingram@1980
8@8@9@1983@Maniac@Michael Sembello@1980
9@9@10@1983@Sweet Dreams (Are Made Of This)@Eurythmics@1980
10@10@11@1983@Do You Really Want To Hurt Me@Culture Club@1980
11@11@12@1983@You And I@Eddie Rabbitt and Crystal Gayle@1980
12@12@13@1983@Come On Eileen@Dexy's Midnight Runners@1980
13@13@14@1983@Shame On The Moon@Bob Seger and The Silver Bullet Band@1980
14@14@15@1983@She Works Hard For The Money@Donna Summer@1980
15@15@16@1983@Never Gonna Let You Go@Sergio Mendes@1980
16@16@17@1983@Hungry Like The Wolf@Duran Duran@1980
17@17@18@1983@Let's Dance@David Bowie@1980
18@18@19@1983@Twilight Zone@Golden Earring@1980
19@19@20@1983@I Know There's Something Going On@Frida@1980
20@20@21@1983@Jeopardy@Greg Kihn Band@1980
21@21@22@1983@Electric Avenue@Eddy Grant@1980
22@22@23@1983@She Blinded Me Withh Science@Thomas Dolby@1980
23@23@24@1983@Africa@Toto@1980
24@24@25@1983@Little Red Corvette@Prince@1980
25@25@26@1983@Back On The Chain Gang@Pretenders@1980
26@26@27@1983@Up Where We Belong@Joe Cocker and Jennifer Warnes@1980
27@27@28@1983@Mr. Roboto@Styx@1980
28@28@29@1983@You Are@Lionel Richie@1980
29@29@30@1983@Der Kommissar@After The Fire@1980
30@30@31@1983@Puttin' On The Ritz@Taco@1980
31@31@32@1983@Sexual Healing@Marvin Gaye@1980
32@32@33@1983@(Keep Feeling) Fascination@Human League@1980
33@33@34@1983@Time (Clock Of The Heart)@Culture Club@1980
34@34@35@1983@The Safety Dance@Men Without Hats@1980
35@35@36@1983@Mickey@Toni Basil@1980
36@36@37@1983@You Can't Hurry Love@Phil Collins@1980
37@37@38@1983@Separate Ways@Journey@1980
38@38@39@1983@One On One@Daryl Hall and John Oates@1980
39@39@40@1983@We've Got Tonight@Kenny Rogers and Sheena Easton@1980
40@40@41@1983@1999@Prince@1980
41@41@42@1983@Stray Cat Strut@Stray Cats@1980
42@42@43@1983@Allentown@Billy Joel@1980
43@43@44@1983@Stand Back@Stevie Nicks@1980
44@44@45@1983@Tell Her About It@Billy Joel@1980
45@45@46@1983@Always Somethmg There To Remind Me@Naked Eyes@1980
46@46@47@1983@Truly@Lionel Richie@1980
47@47@48@1983@Dirty Laundry@Don Henley@1980
48@48@49@1983@The Girl Is Mine@Michael Jackson and Paul McCartney@1980
49@49@50@1983@Too Shy@Kajagoogoo@1980
50@50@51@1983@Goody Two Shoes@Adam Ant@1980
51@51@52@1983@Rock The Casbah@Clash@1980
52@52@53@1983@Our House@Madness@1980
53@53@54@1983@Overkill@Men At Work@1980
54@54@55@1983@Is There Something I Should Know@Duran Duran@1980
55@55@56@1983@Gloria@Laura Branigan@1980
56@56@57@1983@Affair Of The Heart@Rick Springfield@1980
57@57@58@1983@She's A Beauty@Tubes@1980
58@58@59@1983@Solitaire@Laura Branigan@1980
59@59@60@1983@Don't Let It End@Styx@1980
60@60@61@1983@How Am I Supposed To Live Without You@Laura Branigan@1980
61@61@62@1983@China Girl@David Bowie@1980
62@62@63@1983@Come Dancing@Kinks@1980
63@63@64@1983@Promises, Promises@Naked Eyes@1980
64@64@65@1983@The Other Guy@Little River Band@1980
65@65@66@1983@Making Love Out Of Nothing At All@Air Supply@1980
66@66@67@1983@Family Man@Daryl Hall and John Oates@1980
67@67@68@1983@Wanna Be Startin' Somethin'@Michael Jackson@1980
68@68@69@1983@I Won't Hold You Back@Toto@1980
69@69@70@1983@All Right@Christopher Cross@1980
70@70@71@1983@Straight From The Heart@Bryan Adams@1980
71@71@72@1983@Heart To Heart@Kenny Loggins@1980
72@72@73@1983@My Love@Lionel Richie@1980
73@73@74@1983@I'm Still Standing@Elton John@1980
74@74@75@1983@Hot Girls In Love@Loverboy@1980
75@75@76@1983@It's A Mistake@Men At Work@1980
76@76@77@1983@I'll Tumble 4 Ya@Culture Club@1980
77@77@78@1983@All This Love@Debarge@1980
78@78@79@1983@Your Love Is Driving Me Crazy@Sammy Hagar@1980
79@79@80@1983@Heartbreaker@Dionne Warwick@1980
80@80@81@1983@Faithfully@Journey@1980
81@81@82@1983@Steppin' Out@Joe Jackson@1980
82@82@83@1983@Take Me To Heart@Quarterflash@1980
83@83@84@1983@(She's) Sexy + 17@Stray Cats@1980
84@84@85@1983@Try Again@Champaign@1980
85@85@86@1983@Dead Giveaway@Shalamar@1980
86@86@87@1983@Lawyers In Love@Jackson Browne@1980
87@87@88@1983@What About Me@Moving Pictures@1980
88@88@89@1983@Human Nature@Michael Jackson@1980
89@89@90@1983@Photograph@Def Leppard@1980
90@90@91@1983@Pass The Dutchie@Musical Youth@1980
91@91@92@1983@True@Spandau Ballet@1980
92@92@93@1983@Far From Over@Frank Stallone@1980
93@93@94@1983@I've Got A Rock 'N' Roll Heart@Eric Clapton@1980
94@94@95@1983@It Might Be You@Stephen Bishop@1980
95@95@96@1983@Tonight I Celebrate My Love@Peabo Bryson and Roberta Flack@1980
96@96@97@1983@You Got Lucky@Tom Petty and The Heartbreakers@1980
97@97@98@1983@Don't Cry@Asia@1980
98@98@99@1983@Breaking Us In Two@Joe Jackson@1980
99@99@100@1983@Fall In Love With Me@Earth, Wind and Fire@1980
