@index@position@year@title@artist@decade
0@0@1@1987@Walk Like An Egyptian@Bangles@1980
1@1@2@1987@Alone@Heart@1980
2@2@3@1987@Shake You Down@Gregory Abbott@1980
3@3@4@1987@I Wanna Dance With Somebody (Who Loves Me)@Whitney Houston@1980
4@4@5@1987@Nothing's Gonna Stop Us Now@Starship@1980
5@5@6@1987@C'est La Vie@Robbie Nevil@1980
6@6@7@1987@Here I Go Again@Whitesnake@1980
7@7@8@1987@The Way It Is@Bruce Hornsby and The Range@1980
8@8@9@1987@Shakedown@Bob Seger@1980
9@9@10@1987@Livin' On A Prayer@Bon Jovi@1980
10@10@11@1987@La Bamba@Los Lobos@1980
11@11@12@1987@Everybody Have Fun Tonight@Wang Chung@1980
12@12@13@1987@Don't Dream It's Over@Crowded House@1980
13@13@14@1987@Always@Atlantic Starr@1980
14@14@15@1987@With Or Without You@U2@1980
15@15@16@1987@Looking For A New Love@Jody Watley@1980
16@16@17@1987@Head To Toe@Lisa Lisa and Cult Jam@1980
17@17@18@1987@I Think We're Alone Now@Tiffany@1980
18@18@19@1987@Mony Mony@Billy Idol@1980
19@19@20@1987@At This Moment@Billy Vera and The Beaters@1980
20@20@21@1987@The Lady In Red@Chris De Burgh@1980
21@21@22@1987@Didn't We Almost Have It All@Whitney Houston@1980
22@22@23@1987@I Still Haven't Found What I'm Looking For@U2@1980
23@23@24@1987@I Want Your Sex@George Michael@1980
24@24@25@1987@Notorious@Duran Duran@1980
25@25@26@1987@Only In My Dreams@Debbie Gibson@1980
26@26@27@1987@(I've Had) The Time Of My Life@Bill Medley and Jennifer Warnes@1980
27@27@28@1987@The Next Time I Fall@Peter Cetera and Amy Grant@1980
28@28@29@1987@Lean On Me@Club Nouveau@1980
29@29@30@1987@Open Your Heart@Madonna@1980
30@30@31@1987@Lost In Emotion@Lisa Lisa and Cult Jam@1980
31@31@32@1987@(I Just) Died In Your Arms@Cutting Crew@1980
32@32@33@1987@Heart And Soul@T'pau@1980
33@33@34@1987@You Keep Me Hangin' On@Kim Wilde@1980
34@34@35@1987@Keep Your Hands To Yourself@Georgia Satellites@1980
35@35@36@1987@I Knew You Were Waiting (For Me)@Aretha Franklin and George Michael@1980
36@36@37@1987@Control@Janet Jackson@1980
37@37@38@1987@U Got The Look@Prince@1980
38@38@39@1987@Somewhere Out There@Linda Ronstadt and James Ingram@1980
39@39@40@1987@Land Of Confusion@Genesis@1980
40@40@41@1987@Jacob's Ladder@Huey Lewis and The News@1980
41@41@42@1987@Who's That Girl@Madonna@1980
42@42@43@1987@You Got It All@Jets@1980
43@43@44@1987@Touch Me (I Want Your Body)@Samantha Fox@1980
44@44@45@1987@I Just Can't Stop Loving You@Michael Jackson and Siedah Garrett@1980
45@45@46@1987@Causing A Commotion@Madonna@1980
46@46@47@1987@In Too Deep@Genesis@1980
47@47@48@1987@Let's Wait Awhile@Janet Jackson@1980
48@48@49@1987@Hip To Be Square@Huey Lewis and The News@1980
49@49@50@1987@Will You Still Love Me?@Chicago@1980
50@50@51@1987@Little Lies@Fleetwood Mac@1980
51@51@52@1987@Luka@Suzanne Vega@1980
52@52@53@1987@I Heard A Rumour@Bananarama@1980
53@53@54@1987@Don't Mean Nothing@Richard Marx@1980
54@54@55@1987@Songbird@Kenny G@1980
55@55@56@1987@Carrie@Europe@1980
56@56@57@1987@Don't Disturb This Groove@System@1980
57@57@58@1987@La Isla Bonita@Madonna@1980
58@58@59@1987@Bad@Michael Jackson@1980
59@59@60@1987@Sign 'O' The Times@Prince@1980
60@60@61@1987@Change Of Heart@Cyndi Lauper@1980
61@61@62@1987@Come Go With Me@Expose@1980
62@62@63@1987@Can't We Try@Dan Hill@1980
63@63@64@1987@To Be A Lover@Billy Idol@1980
64@64@65@1987@Mandolin Rain@Bruce Hornsby and The Range@1980
65@65@66@1987@Breakout@Swing Out Sister@1980
66@66@67@1987@Stand By Me@Ben E. King@1980
67@67@68@1987@Tonight, Tonight, Tonight@Genesis@1980
68@68@69@1987@Someday@Glass Tiger@1980
69@69@70@1987@When Smokey Sings@ABC@1980
70@70@71@1987@Casanova@Levert@1980
71@71@72@1987@Rhythm Is Gonna Get You@Gloria Estefan and Miami Sound Machine@1980
72@72@73@1987@Rock Steady@Whispers@1980
73@73@74@1987@Wanted Dead Or Alive@Bon Jovi@1980
74@74@75@1987@Big Time@Peter Gabriel@1980
75@75@76@1987@The Finer Things@Steve Winwood@1980
76@76@77@1987@Let Me Be The One@Expose@1980
77@77@78@1987@Is This Love@Survivor@1980
78@78@79@1987@Diamonds@Herb Alpert@1980
79@79@80@1987@Point Of No Return@Expose@1980
80@80@81@1987@Big Love@Fleetwood Mac@1980
81@81@82@1987@Midnight Blue@Lou Gramm@1980
82@82@83@1987@Something So Strong@Crowded House@1980
83@83@84@1987@Heat Of The Night@Bryan Adams@1980
84@84@85@1987@Nothing's Gonna Change My Love For You@Glenn Medeiros@1980
85@85@86@1987@Brilliant Disguise@Bruce Springsteen@1980
86@86@87@1987@Just To See Her@Smokey Robinson@1980
87@87@88@1987@Who Will You Run Too@Heart@1980
88@88@89@1987@Respect Yourself@Bruce Willis@1980
89@89@90@1987@Cross My Broken Heart@Jets@1980
90@90@91@1987@Victory@Kool and The Gang@1980
91@91@92@1987@Don't Get Me Wrong@Pretenders@1980
92@92@93@1987@Doing It All For My Baby@Huey Lewis and The News@1980
93@93@94@1987@Right On Track@Breakfast Club@1980
94@94@95@1987@Ballerina Girl@Lionel Richie@1980
95@95@96@1987@Meet Me Half Way@Kenny Loggins@1980
96@96@97@1987@I've Been In Love Before@Cutting Crew@1980
97@97@98@1987@(You Gotta) Fight For Your Right (To Party)@Beastie Boys@1980
98@98@99@1987@Funkytown@Pseudo Echo@1980
99@99@100@1987@Love You Down@Ready For The World@1980
