@index@position@year@title@artist@decade
0@0@1@2004@Yeah!@Usher feat. Lil Jon and Ludacris@2000
1@1@2@2004@Burn@Usher@2000
2@2@3@2004@If I Ain't Got You@Alicia Keys@2000
3@3@4@2004@This Love@Maroon5@2000
4@4@5@2004@The Way You Move@OutKast feat. Sleepy Brown@2000
5@5@6@2004@The Reason@Hoobastank@2000
6@6@7@2004@I Don't Wanna Know@Mario Winans feat. Enya and P. Diddy@2000
7@7@8@2004@Hey Ya!@OutKast@2000
8@8@9@2004@Goodies@Ciara feat. Petey Pablo@2000
9@9@10@2004@Lean Back@Terror Squad@2000
10@10@11@2004@Tipsy@J-Kwon@2000
11@11@12@2004@Confessions Part II@Usher@2000
12@12@13@2004@Slow Motion@Juvenile feat. Soulja Slim@2000
13@13@14@2004@Freek-a-Leek@Petey Pablo@2000
14@14@15@2004@Here Without You@3 Doors Down@2000
15@15@16@2004@Slow Jamz@Twista feat. Kanye West and Jamie Foxx@2000
16@16@17@2004@Someday@Nickelback@2000
17@17@18@2004@Naughty Girl@Beyonce@2000
18@18@19@2004@My Immortal@Evanescence@2000
19@19@20@2004@Sunshine@Lil' Flip feat. Lea@2000
20@20@21@2004@Dirt Off Your Shoulder@Jay-Z@2000
21@21@22@2004@Move Ya Body@Nina Sky feat. Jabba@2000
22@22@23@2004@Dip It Low@Christina Milian@2000
23@23@24@2004@My Boo@Usher And Alicia Keys@2000
24@24@25@2004@One Call Away@Chingy feat. J. Weav@2000
25@25@26@2004@Me, Myself, and I@Beyonce@2000
26@26@27@2004@Turn Me On@Kevin Lyttle feat. Spragga Benz@2000
27@27@28@2004@The First Cut Is The Deepest@Sheryl Crow@2000
28@28@29@2004@You Don't Know My Name@Alicia Keys@2000
29@29@30@2004@My Place@Nelly feat. Jaheim@2000
30@30@31@2004@Overnight Celebrity@Twista@2000
31@31@32@2004@Hotel@Cassidy feat. R. Kelly@2000
32@32@33@2004@Numb@Linkin Park@2000
33@33@34@2004@Diary@Alicia Keys feat. Tony! Toni! Tone!@2000
34@34@35@2004@She Will be Loved@Maroon 5@2000
35@35@36@2004@White Flag@Dido@2000
36@36@37@2004@Heaven@Los Lonely Boys@2000
37@37@38@2004@It's My Life@No Doubt@2000
38@38@39@2004@Pieces of Me@Ashlee Simpson@2000
39@39@40@2004@Leave (Get Out)@JoJo@2000
40@40@41@2004@Milkshake@Kelis@2000
