@index@position@year@title@artist@decade
0@0@1@1992@End Of The Road@Boyz II Men@1990
1@1@2@1992@Baby Got Back@Sir Mix A-lot@1990
2@2@3@1992@Jump@Kris Kross@1990
3@3@4@1992@Save The Best For Last@Vanessa Williams@1990
4@4@5@1992@Baby-Baby-Baby@TLC@1990
5@5@6@1992@Tears In Heaven@Eric Clapton@1990
6@6@7@1992@My Lovin' (You're Never Gonna Get It)@En Vogue@1990
7@7@8@1992@Under The Bridge@Red Hot Chili Peppers@1990
8@8@9@1992@All 4 Love@Color Me Badd@1990
9@9@10@1992@Just Another Day@Jon Secada@1990
10@10@11@1992@I Love Your Smile@Shanice@1990
11@11@12@1992@To Be With You@Mr. Big@1990
12@12@13@1992@I'm Too Sexy@Right Said Fred@1990
13@13@14@1992@Black Or White@Michael Jackson@1990
14@14@15@1992@Achy Breaky Heart@Billy Ray Cyrus@1990
15@15@16@1992@I'll Be There@Mariah Carey@1990
16@16@17@1992@November Rain@Guns N' Roses@1990
17@17@18@1992@Life Is A Highway@Tom Cochrane@1990
18@18@19@1992@Remember The Time@Michael Jackson@1990
19@19@20@1992@Finally@CeCe Peniston@1990
20@20@21@1992@This Used To Be My Playground@Madonna@1990
21@21@22@1992@Sometimes Love Just Ain't Enough@Patty Smyth@1990
22@22@23@1992@Can't Let Go@Mariah Carey@1990
23@23@24@1992@Jump Around@House Of Pain@1990
24@24@25@1992@Diamonds And Pearls@Prince and The N.P.G.@1990
25@25@26@1992@Don't Let The Sun Go Down On Me@George Michael and Elton John@1990
26@26@27@1992@Masterpiece@Atlantic Starr@1990
27@27@28@1992@If You Asked Me To@Celine Dion@1990
28@28@29@1992@Giving Him Something He Can Feel@En Vogue@1990
29@29@30@1992@Live And Learn@Joe Public@1990
30@30@31@1992@Come & Talk To Me@Jodeci@1990
31@31@32@1992@Smells Like Teen Spirit@Nirvana@1990
32@32@33@1992@Humpin' Around@Bobby Brown@1990
33@33@34@1992@Damn I Wish I Was Your Lover@Sophie B. Hawkins@1990
34@34@35@1992@Tell Me What You Want Me To Do@Teven Campbell@1990
35@35@36@1992@Ain't 2 Proud 2 Beg@TLC@1990
36@36@37@1992@It's So Hard To Say Goodbye To Yesterday@Boyz II Men@1990
37@37@38@1992@Move This@Technotronic@1990
38@38@39@1992@Bohemian Rhapsody@Queen@1990
39@39@40@1992@Tennessee@Arrested Development@1990
40@40@41@1992@The Best Things In Life Are Free@Luther Vandross and Janet Jackson@1990
41@41@42@1992@Make It Happen@Mariah Carey@1990
42@42@43@1992@The One@Elton John@1990
43@43@44@1992@Set Adrift On Memory Bliss@P.M. Dawn@1990
44@44@45@1992@Stay@Shakespear's Sister@1990
45@45@46@1992@2 Legit 2 Quit@Hammer@1990
46@46@47@1992@Please Don't Go@K.W.S.@1990
47@47@48@1992@Breakin' My Heart (Pretty Brown Eyes)@Mint Condition@1990
48@48@49@1992@Wishing On A Star@Cover Girls@1990
49@49@50@1992@She's Playing Hard To Get@Hi-Five@1990
50@50@51@1992@I'd Die Without You@P.M. Dawn@1990
51@51@52@1992@Good For Me@Amy Grant@1990
52@52@53@1992@All I Want@Toad The Wet Sprocket@1990
53@53@54@1992@When A Man Loves A Woman@Michael Bolton@1990
54@54@55@1992@I Can't Dance@Genesis@1990
55@55@56@1992@Hazard@Richard Marx@1990
56@56@57@1992@Mysterious Ways@U2@1990
57@57@58@1992@Too Funky@George Michael@1990
58@58@59@1992@How Do You Talk To An Angel@Heights@1990
59@59@60@1992@One@U2@1990
60@60@61@1992@Keep On Walkin'@CeCe Peniston@1990
61@61@62@1992@Hold On My Heart@Genesis@1990
62@62@63@1992@The Way I Feel About You@Karyn White@1990
63@63@64@1992@Beauty And The Beast@Calms Dion And Peabo Bryson@1990
64@64@65@1992@Warm It Up@Kris Kross@1990
65@65@66@1992@In The Closet@Michael Jackson@1990
66@66@67@1992@People Everyday@Arrested Development@1990
67@67@68@1992@No Son Of Nine@Genesis@1990
68@68@69@1992@Wildside@Marky Mark And The Funky Bunch@1990
69@69@70@1992@Do I Have To Say The Words?@Bryan Adams@1990
70@70@71@1992@Friday I'm In Love@Cure@1990
71@71@72@1992@Everything About You@Ugly Kid Joe@1990
72@72@73@1992@Blowing Kisses In The Wind@Paula Abdul@1990
73@73@74@1992@Thought I'd Died And Gone To Heaven@Bryan Adams@1990
74@74@75@1992@Rhythm Is A Dancer@Snap@1990
75@75@76@1992@Addams Groove@Hammer@1990
76@76@77@1992@Missing You Now@Michael Bolton@1990
77@77@78@1992@Back To The Hotel@N2Deep@1990
78@78@79@1992@Everything Changes@Kathy Troccoli@1990
79@79@80@1992@Have You Ever Needed Somone So Bad@Def Leppard@1990
80@80@81@1992@Take This Heart@Richard Marx@1990
81@81@82@1992@When I Look Into Your Eyes@Firehouse@1990
82@82@83@1992@I Wanna Love You@Jade@1990
83@83@84@1992@Uhh Ahh@Boyz II Men@1990
84@84@85@1992@Real Love@Mary J. Blige@1990
85@85@86@1992@Justified And Ancient@The KLF@1990
86@86@87@1992@Slow Motion@Color Me Badd@1990
87@87@88@1992@What About Your Friends@TLC@1990
88@88@89@1992@Thinkin' Back@Color Me Badd@1990
89@89@90@1992@Would I Lie To You?@Charles and Eddie@1990
90@90@91@1992@That's What Love Is For@Amy Grant@1990
91@91@92@1992@Keep Coming Back@Richard Marx@1990
92@92@93@1992@Free Your Mind@En Vogue@1990
93@93@94@1992@Keep It Comin'@Keith Sweat@1990
94@94@95@1992@Just Take My Heart@Mr. Big@1990
95@95@96@1992@I Will Remember You@Amy Grant@1990
96@96@97@1992@We Got A Love Thang@CeCe Peniston@1990
97@97@98@1992@Let's Get Rocked@Def Leppard@1990
98@98@99@1992@They Want EFX@Das EFX@1990
99@99@100@1992@I Can't Make You Love Me@Bonnie Raitt@1990
