@index@position@year@title@artist@decade
0@0@1@1981@Bette Davis Eyes@Kim Carnes@1980
1@1@2@1981@Endless Love@Diana Ross and Lionel Richie@1980
2@2@3@1981@Lady@Kenny Rogers@1980
3@3@4@1981@(Just Like) Starting Over@John Lennon@1980
4@4@5@1981@Jessie's Girl@Rick Springfield@1980
5@5@6@1981@Celebration@Kool and The Gang@1980
6@6@7@1981@Kiss On My List@Daryl Hall and John Oates@1980
7@7@8@1981@I Love A Rainy Night@Eddie Rabbitt@1980
8@8@9@1981@9 To 5@Dolly Parton@1980
9@9@10@1981@Keep On Loving You@REO Speedwagon@1980
10@10@11@1981@"Theme From ""Greatest American Hero"""@Joey Scarbury@1980
11@11@12@1981@Morning Train (Nine To Five)@Sheena Easton@1980
12@12@13@1981@Being With You@Smokey Robinson@1980
13@13@14@1981@Queen Of Hearts@Juice Newton@1980
14@14@15@1981@Rapture@Blondie@1980
15@15@16@1981@A Woman Needs Love@Ray Parker jr. and Raydio@1980
16@16@17@1981@The Tide Is High@Blondie@1980
17@17@18@1981@Just The Two Of Us@Grover Washington jr.@1980
18@18@19@1981@Slow Hand@Pointer Sisters@1980
19@19@20@1981@I Love You@Climax Blues Band@1980
20@20@21@1981@Woman@John Lennon@1980
21@21@22@1981@Sukiyaki@A Taste Of Honey@1980
22@22@23@1981@The Winner Takes It All@ABBA@1980
23@23@24@1981@Medley@Stars On 45@1980
24@24@25@1981@Angel Of The Morning@Juice Newton@1980
25@25@26@1981@Love On The Rocks@Neil Diamond@1980
26@26@27@1981@Every Woman In The World@Air Supply@1980
27@27@28@1981@The One That You Love@Air Supply@1980
28@28@29@1981@Guilty@Barbra Streisand and Barry Gibb@1980
29@29@30@1981@The Best Of Times@Styx@1980
30@30@31@1981@Elvira@Oak Ridge Boys@1980
31@31@32@1981@Take It On The Run@REO Speedwagon@1980
32@32@33@1981@No Gettin' Over Me@Ronnie Milsap@1980
33@33@34@1981@Living Outside Myself@Gino Vannelli@1980
34@34@35@1981@Woman In Love@Barbra Streisand@1980
35@35@36@1981@Boy From New York City@Manhattan Transfer@1980
36@36@37@1981@Urgent@Foreigner@1980
37@37@38@1981@Passion@Rod Stewart@1980
38@38@39@1981@Lady (You Bring Me Up)@Commodores@1980
39@39@40@1981@Crying@Don Mclean@1980
40@40@41@1981@Hearts@Marty Balin@1980
41@41@42@1981@It's My Turn@Diana Ross@1980
42@42@43@1981@You Make My Dreams@Daryl Hall and John Oates@1980
43@43@44@1981@I Don't Need You@Kenny Rogers@1980
44@44@45@1981@How 'Bout Us@Champaign@1980
45@45@46@1981@Hit Me With Your Best Shot@Pat Benatar@1980
46@46@47@1981@The Breakup Song@Greg Kihn Band@1980
47@47@48@1981@Time@Alan Parsons Project@1980
48@48@49@1981@Hungry Heart@Bruce Springsteen@1980
49@49@50@1981@Sweetheart@Franke and The Knockouts@1980
50@50@51@1981@Someone's Knockin'@Terri Gibbs@1980
51@51@52@1981@More Than I Can Say@Leo Sayer@1980
52@52@53@1981@Together@Tierra@1980
53@53@54@1981@Too Much Time On My Hands@Styx@1980
54@54@55@1981@What Are We Doin' In Love@Dottie West@1980
55@55@56@1981@Who's Crying Now@Journey@1980
56@56@57@1981@De Do Do Do, De Da Da@Police@1980
57@57@58@1981@This Little Girl@Gary U.S. Bonds@1980
58@58@59@1981@Stop Draggin' My Heart Around@Stevie Nicks With Tom Petty and The Heartbreakers@1980
59@59@60@1981@Giving It Up For Your Love@Delbert McClinton@1980
60@60@61@1981@A Little In Love@Cliff Richard@1980
61@61@62@1981@America@Neil Diamond@1980
62@62@63@1981@Ain't Even Done With The Night@John Cougar@1980
63@63@64@1981@Arthur's Theme@Christopher Cross@1980
64@64@65@1981@Another One Bites The Dust@Queen@1980
65@65@66@1981@Games People Play@Alan Parsons Project@1980
66@66@67@1981@I Can't Stand It@Eric Clapton@1980
67@67@68@1981@While You See A Chance@Steve Winwood@1980
68@68@69@1981@Master Blaster@Stevie Wonder@1980
69@69@70@1981@Hello Again@Neil Diamond@1980
70@70@71@1981@Don't Stand So Close To Me@Police@1980
71@71@72@1981@Hey Nineteen@Steely Dan@1980
72@72@73@1981@I Ain't Gonna Stand For It@Stevie Wonder@1980
73@73@74@1981@All Those Years Ago@George Harrison@1980
74@74@75@1981@Step By Step@Eddie Rabbitt@1980
75@75@76@1981@The Stroke@Billy Squier@1980
76@76@77@1981@Feels So Right@Alabama@1980
77@77@78@1981@Sweet Baby@Stanley Clarke and George Duke@1980
78@78@79@1981@Same Old Lang Syne@Dan Fogelberg@1980
79@79@80@1981@Cool Love@Pablo Cruise@1980
80@80@81@1981@Hold On Tight@ELO@1980
81@81@82@1981@It's Now Or Never@John Schneider@1980
82@82@83@1981@Treat Me Right@Pat Benatar@1980
83@83@84@1981@Winning@Santana@1980
84@84@85@1981@What Kind Of Fool@Barbra Streisand and Barry Gibb@1980
85@85@86@1981@Watching The Wheels@John Lennon@1980
86@86@87@1981@Tell It Like It Is@Heart@1980
87@87@88@1981@Smoky Mountain Rain@Ronnie Milsap@1980
88@88@89@1981@I Made It Through The Rain@Barry Manilow@1980
89@89@90@1981@You've Lost That Lovin' Feelin'@Daryl Hall and John Oates@1980
90@90@91@1981@Suddenly@Olivia Newton-John and Cliff Richard@1980
91@91@92@1981@For Your Eyes Only@Sheena Easton@1980
92@92@93@1981@The Beach Boys Medley@Beach Boys@1980
93@93@94@1981@Whip It@Devo@1980
94@94@95@1981@Modern Girl@Sheena Easton@1980
95@95@96@1981@Really Wanna Know You@Gary Wright@1980
96@96@97@1981@Seven Year Ache@Rosanne Cash@1980
97@97@98@1981@I'm Coming Out@Diana Ross@1980
98@98@99@1981@Miss Sun@Boz Scaggs@1980
99@99@100@1981@Time Is Time@Andy Gibb@1980
