@index@position@year@title@artist@decade
0@0@1@1989@Look Away@Chicago@1980
1@1@2@1989@My Prerogative@Bobby Brown@1980
2@2@3@1989@Every Rose Has Its Thorn@Poison@1980
3@3@4@1989@Straight Up@Paula Abdul@1980
4@4@5@1989@Miss You Much@Janet Jackson@1980
5@5@6@1989@Cold Hearted@Paula Abdul@1980
6@6@7@1989@Wind Beneath My Wings@Bette Midler@1980
7@7@8@1989@Girl You Know Its True@Milli Vanilli@1980
8@8@9@1989@Baby, I Love Your Way-Freebird@Will To Power@1980
9@9@10@1989@Giving You The Best That I Got@Anita Baker@1980
10@10@11@1989@Right Here Waiting@Richard Marx@1980
11@11@12@1989@Waiting For A Star To Fall@Boy Meets Girl@1980
12@12@13@1989@Lost In Your Eyes@Debbie Gibson@1980
13@13@14@1989@Don't Wanna Lose You@Gloria Estefan@1980
14@14@15@1989@Heavan@Warrant@1980
15@15@16@1989@Girl I'm Gonna Miss You@Milli Vanilli@1980
16@16@17@1989@The Look@Roxette@1980
17@17@18@1989@She Drives Me Crazy@Fine Young Cannibals@1980
18@18@19@1989@On Our Own@Bobby Brown@1980
19@19@20@1989@Two Hearts@Phil Collins@1980
20@20@21@1989@Blame It On The Rain@Milli Vanilli@1980
21@21@22@1989@Listen To Your Heart@Roxette@1980
22@22@23@1989@I'll Be There For You@Bon Jovi@1980
23@23@24@1989@If You Don't Know Be By Now@Simply Red@1980
24@24@25@1989@Like A Prayer@Madonna@1980
25@25@26@1989@I'll Be Loving You (Forever)@New Kids On The Block@1980
26@26@27@1989@How Can I Fall?@Breathe@1980
27@27@28@1989@Baby Don't Forget My Number@Milli Vanilli@1980
28@28@29@1989@Toy Solider@Martika@1980
29@29@30@1989@Forever Your Girl.@Paula Abdul@1980
30@30@31@1989@The Living Years@Mike and The Mechanics@1980
31@31@32@1989@Eternal Flame@The Bangles@1980
32@32@33@1989@Wild Thing@Tone Loc@1980
33@33@34@1989@When I See You Smile@Bad English@1980
34@34@35@1989@If I Could Turn Back Time@Cher@1980
35@35@36@1989@Buffalo Stance@Neneh Cherry@1980
36@36@37@1989@When I'm With You@Sheriff@1980
37@37@38@1989@Don't Rush Me@Taylor Dayne@1980
38@38@39@1989@Born To Be My Baby@Bon Jovi@1980
39@39@40@1989@Good Thing@Fine Young Cannibals@1980
40@40@41@1989@The Lover In Me@Sheena Easton@1980
41@41@42@1989@Bust A Move@Young M.C.@1980
42@42@43@1989@Once Bitten, Twice Shy@Great White@1980
43@43@44@1989@Batdance@Prince@1980
44@44@45@1989@Rock On@Michael Damian@1980
45@45@46@1989@Real Love@Jody Watley@1980
46@46@47@1989@Love Shack@B-52's@1980
47@47@48@1989@Every Little Step@Bobby Brown@1980
48@48@49@1989@Hangin' Tough@New Kids On The Block@1980
49@49@50@1989@My Heart Can't Tell You No@Rod Stewart@1980
50@50@51@1989@So Alive@Love and Rockets@1980
51@51@52@1989@You Got It (The Right Stuff)@New Kids On The Block@1980
52@52@53@1989@Armageddon It@Def Leppard@1980
53@53@54@1989@Satisfied@Richard Marx@1980
54@54@55@1989@Express Yourself@Madonna@1980
55@55@56@1989@I Like It@Dino@1980
56@56@57@1989@Soldier Of Love@Donny Osmond@1980
57@57@58@1989@Sowing The Seeds Of Love@Tears For Fears@1980
58@58@59@1989@Cherish@Madonna@1980
59@59@60@1989@When The Children Cry@White Lion@1980
60@60@61@1989@18 And Life@Skid Row@1980
61@61@62@1989@I Don't Want Your Love@Duran Duran@1980
62@62@63@1989@Second Chances@.38 Special@1980
63@63@64@1989@The Way You Love Me@Karyn White@1980
64@64@65@1989@Funky Cold Medina@Tone Loc@1980
65@65@66@1989@In Your Room@Bangles@1980
66@66@67@1989@Miss You Like Crazy@Natalie Cole@1980
67@67@68@1989@Love Song@Cure@1980
68@68@69@1989@Secret Rendesvous@Karyn White@1980
69@69@70@1989@Angel Eyes@Jeff Healey Band@1980
70@70@71@1989@Patience@Guns N' Roses@1980
71@71@72@1989@Walk On Water@Eddie Money@1980
72@72@73@1989@Cover Girl@New Kids On The Block@1980
73@73@74@1989@Welcom To The Jungle@Guns N' Roses@1980
74@74@75@1989@Shower Me With Your Love@Surface@1980
75@75@76@1989@Stand@R.E.M.@1980
76@76@77@1989@Close My Eyes Forever@Lita Ford@1980
77@77@78@1989@All This Time@Tiffany@1980
78@78@79@1989@After All@Cher and Peter Cetera@1980
79@79@80@1989@Roni@Bobby Brown@1980
80@80@81@1989@Love In An Elevator@Aerosmith@1980
81@81@82@1989@Lay Your Hands On Me@Bon Jovi@1980
82@82@83@1989@This Promise@When In Rome@1980
83@83@84@1989@What I Am@Edie Brickell and The New Bohemians@1980
84@84@85@1989@I Remember Holding You@Boys Club@1980
85@85@86@1989@Paradise City@Guns N' Roses@1980
86@86@87@1989@Iwanna Have Some Fun@Samantha Fox@1980
87@87@88@1989@She Wants To Dance With Me@Rick Astley@1980
88@88@89@1989@Dreamin'@Vanessa Williams@1980
89@89@90@1989@It's No Crime@Babyface@1980
90@90@91@1989@Poison@Alice Cooper@1980
91@91@92@1989@This Time I Know It's For Real@Donna Summer@1980
92@92@93@1989@Smooth Criminal@Michael Jackson@1980
93@93@94@1989@Heavan Help Me@Deon Estus@1980
94@94@95@1989@Rock Wit'cha@Bobby Brown@1980
95@95@96@1989@Thinking Of You@Sa-fire@1980
96@96@97@1989@What You Don't Know@Expose@1980
97@97@98@1989@Surrender To Me@Ann Wilson and Robin Zander@1980
98@98@99@1989@The End Of The Innocence@Don Henley@1980
99@99@100@1989@Keep On Movin@Soul II Soul@1980
