@index@position@year@title@artist@decade
0@0@1@1993@I Will Always Love You@Whitney Houston@1990
1@1@2@1993@Whoomp! (There It Is)@Tag Team@1990
2@2@3@1993@Can't Help Falling In Love@UB40@1990
3@3@4@1993@That's The Way Love Goes@Janet Jackson@1990
4@4@5@1993@Freak Me@Silk@1990
5@5@6@1993@Weak@SWV@1990
6@6@7@1993@If I Ever Fall In Love@Shai@1990
7@7@8@1993@Dreamlover@Mariah Carey@1990
8@8@9@1993@Rump Shaker@Wreckx-N-Effect@1990
9@9@10@1993@Informer@Snow@1990
10@10@11@1993@"Nuthin' But A ""G"" Thang"@Dr. Dre@1990
11@11@12@1993@In The Still Of The Nite@Boyz II Men@1990
12@12@13@1993@Don't Walk Away@Jade@1990
13@13@14@1993@Knockin' Da Boots@H-Town@1990
14@14@15@1993@Lately@Jodeci@1990
15@15@16@1993@Dazzey Duks@Duice@1990
16@16@17@1993@Show Me Love@Robin S.@1990
17@17@18@1993@A Whole New World@Peabo Bryson and Regina Belle@1990
18@18@19@1993@If@Janet Jackson@1990
19@19@20@1993@I'm So Into You@SWV@1990
20@20@21@1993@Love Is@Vanessa Willlams and Brian Mcknight@1990
21@21@22@1993@Runaway Train@Soul Asylum@1990
22@22@23@1993@I'll Never Get Over You (Getting Over Me)@Expose@1990
23@23@24@1993@Ditty@Paperboy@1990
24@24@25@1993@Rhythm Is A Dancer@Snap@1990
25@25@26@1993@The River Of Dreams@Billy Joel@1990
26@26@27@1993@I'm Gonna Be (500 Miles)@Proclaimers@1990
27@27@28@1993@Two Princes@Spin Doctors@1990
28@28@29@1993@Right Here (Human Nature)-Downtown@SWV@1990
29@29@30@1993@I Have Nothing@Whitney Houston@1990
30@30@31@1993@Mr. Wendal@Arrested Development@1990
31@31@32@1993@Have I Told You Lately@Rod Stewart@1990
32@32@33@1993@Saving Forever For You@Shanice@1990
33@33@34@1993@Ordinary World@Duran Duran@1990
34@34@35@1993@If I Had No Loot@Tony! Toni! Tone!@1990
35@35@36@1993@I'd Do Anything For Love (But I Won't Do That)@Meat Loaf@1990
36@36@37@1993@Slam@Onyx@1990
37@37@38@1993@Looking Through Patient Eyes@P.M. Dawn@1990
38@38@39@1993@I'm Every Woman@Whitney Houston@1990
39@39@40@1993@Baby I'm Yours@Shai@1990
40@40@41@1993@Come Undone@Duran Duran@1990
41@41@42@1993@I Don't Wanna Fight@Tina Turner@1990
42@42@43@1993@I'd Die Without You@P.M. Dawn@1990
43@43@44@1993@Whoot, There It Is@95 South@1990
44@44@45@1993@Hip Hop Hooray@Naughty By Nature@1990
45@45@46@1993@Another Sad Love Song@Toni Braxton@1990
46@46@47@1993@Will You Be There@Michael Jackson@1990
47@47@48@1993@Comforter@Shil@1990
48@48@49@1993@Good Enough@Bobby Brown@1990
49@49@50@1993@What's Up@4 Non Blondes@1990
50@50@51@1993@All That She Wants@Ace Of Base@1990
51@51@52@1993@7@Prince and The New Power Generation@1990
52@52@53@1993@Dre Day@Dr. Dre@1990
53@53@54@1993@One Last Cry@Brian McKnight@1990
54@54@55@1993@Just Kickin' It@Xscape@1990
55@55@56@1993@I Get Around@2Pac@1990
56@56@57@1993@Bed Of Roses@Bon Jovi@1990
57@57@58@1993@Real Love@Mary J. Blige@1990
58@58@59@1993@Here We Go Again!@Portrait@1990
59@59@60@1993@Cryin'@Aerosmith@1990
60@60@61@1993@Cats In The Cradle@Ugly Kid Joe@1990
61@61@62@1993@What About Your Friends@TLC@1990
62@62@63@1993@I Got A Man@Positive K@1990
63@63@64@1993@Hey Mr. D.J.@Zhane@1990
64@64@65@1993@Insane In The Brain@Cypress Hill@1990
65@65@66@1993@Deeper And Deeper@Madonna@1990
66@66@67@1993@Rain@Madonna@1990
67@67@68@1993@The Right Kind Of Love@Jeremy Jordan@1990
68@68@69@1993@Bad Boys@Inner Circle@1990
69@69@70@1993@That's What Love Can Do@Boy Krazy@1990
70@70@71@1993@Do You Believe In Us@Jon Secada@1990
71@71@72@1993@Angel@Jon Secada@1990
72@72@73@1993@Forever In Love@Kenny G@1990
73@73@74@1993@Again@Janet Jackson@1990
74@74@75@1993@Boom! Shake The Room@Jazzy Jeff and Fresh Prince@1990
75@75@76@1993@When She Cries@Restless Heart@1990
76@76@77@1993@Sweat (A La La La La Long)@Inner Circle@1990
77@77@78@1993@It Was A Good Day@Ice Cube@1990
78@78@79@1993@More And More@Captain Hollywood Project@1990
79@79@80@1993@How Do You Talk To An Angel@Heights@1990
80@80@81@1993@Rebirth Of Slick (Cool Like Dat)@Digable Planets@1990
81@81@82@1993@What Is Love@Haddaway@1990
82@82@83@1993@To Love Somebody@Michael Bolton@1990
83@83@84@1993@Give It Up, Turn It Loose@En Vogue@1990
84@84@85@1993@Alright@Kris Kross@1990
85@85@86@1993@Check Yo Self@Ice Cube@1990
86@86@87@1993@Fields Of Gold@Sting@1990
87@87@88@1993@Ooh Child@Dino@1990
88@88@89@1993@Faithful@Go West@1990
89@89@90@1993@Reason To Believe@Rod Stewart@1990
90@90@91@1993@Break It Down Again@Tears For Fears@1990
91@91@92@1993@Nothin' My Love Can't Fix@Joey Lawrence@1990
92@92@93@1993@Three Little Pigs@Green Jelly@1990
93@93@94@1993@Livin' On The Edge@Aerosmith@1990
94@94@95@1993@Hey Jealousy@Gin Blossoms@1990
95@95@96@1993@If I Ever Lose My Faith In You@Sting@1990
96@96@97@1993@Anniversary@Tony! Toni! Tone!@1990
97@97@98@1993@One Woman@Jade@1990
98@98@99@1993@Can't Get Enough Of Your Love@Taylor Dayne@1990
99@99@100@1993@Two Steps Behind@Def Leppard@1990
