@index@position@year@title@artist@decade
0@0@1@1995@Gangsta's Paradise@Coolio@1990
1@1@2@1995@Waterfalls@TLC@1990
2@2@3@1995@Creep@TLC@1990
3@3@4@1995@Kiss From A Rose@Seal@1990
4@4@5@1995@On Bended Knee@Boyz II Men@1990
5@5@6@1995@Another Night@Real McCoy@1990
6@6@7@1995@Fantasy@Mariah Carey@1990
7@7@8@1995@Take A Bow@Madonna@1990
8@8@9@1995@Don't Take It Personal (Just One Of Dem Days)@Monica@1990
9@9@10@1995@This Is How We Do It@Montell Jordan@1990
10@10@11@1995@I Know@Dionne Farris@1990
11@11@12@1995@Water Runs Dry@Boyz II Men@1990
12@12@13@1995@Freak Like Me@Adina Howard@1990
13@13@14@1995@Run-Around@Blues Traveler@1990
14@14@15@1995@I Can Love You Like That@All-4-One@1990
15@15@16@1995@Have You Ever Really Loved A Woman?@Bryan Adams@1990
16@16@17@1995@Always@Bon Jovi@1990
17@17@18@1995@Boombastic / In The Summertime@Shaggy@1990
18@18@19@1995@Total Eclipse Of The Heart@Nicki French@1990
19@19@20@1995@You Gotta Be@Des'ree@1990
20@20@21@1995@You Are Not Alone@Michael Jackson@1990
21@21@22@1995@Hold My Hand@Hootie and The Blowfish@1990
22@22@23@1995@One More Chance-Stay With Me@Notorious B.I.G.@1990
23@23@24@1995@Here Comes The Hotstepper@Ini Kamoze@1990
24@24@25@1995@Candy Rain@Soul For Real@1990
25@25@26@1995@Let Her Cry@Hootie and The Blowfish@1990
26@26@27@1995@I Believe@Blessid Union Of Souls@1990
27@27@28@1995@Red Light Special@TLC@1990
28@28@29@1995@Runaway@Janet Jackson@1990
29@29@30@1995@Strong Enough@Sheryl Crow@1990
30@30@31@1995@Colors Of The Wind@Vanessa Williams@1990
31@31@32@1995@Someone To Love@Jon B.@1990
32@32@33@1995@Only Wanna Be With You@Hootie and The Blowfish@1990
33@33@34@1995@If You Love Me@Brownstone@1990
34@34@35@1995@In The House Of Stone And Light@Martin Page@1990
35@35@36@1995@I Got 5 On It@Luniz@1990
36@36@37@1995@Baby@Brandy@1990
37@37@38@1995@Run Away@Real McCoy@1990
38@38@39@1995@As I Lay Me Down@Sophie B. Hawkins@1990
39@39@40@1995@He's Mine@Mokenstef@1990
40@40@41@1995@December@Collective Soul@1990
41@41@42@1995@I'll Be There For You-You're All I Need To Get By@Method Man-Mary J. Blige@1990
42@42@43@1995@Shy Guy@Diana King@1990
43@43@44@1995@I'm The Only One@Melissa Etheridge@1990
44@44@45@1995@Every Little Thing I Do@Soul For Real@1990
45@45@46@1995@Before I Let You Go@BLACKstreet@1990
46@46@47@1995@Big Poppa / Warning@Notorious B.I.G.@1990
47@47@48@1995@Sukiyaki@4 P.M.@1990
48@48@49@1995@I Wanna Be Down@Brandy@1990
49@49@50@1995@I'll Make Love To You@Boyz II Men@1990
50@50@51@1995@Dear Mama / Old School@2Pac@1990
51@51@52@1995@Hold On@Jamie Walters@1990
52@52@53@1995@Keep Their Heads Ringin'@Dr. Dre@1990
53@53@54@1995@The Rhythm Of The Night@Corona@1990
54@54@55@1995@Roll To Me@Del Amitri@1990
55@55@56@1995@Scream / Childhood@Michael Jackson and Janet Jackson@1990
56@56@57@1995@Freek'n You@Jodeci@1990
57@57@58@1995@I Wish@Skee-lo@1990
58@58@59@1995@Believe@Elton John@1990
59@59@60@1995@Carnival@Natalie Merchant@1990
60@60@61@1995@You Don't Know How It Feels@Tom Petty@1990
61@61@62@1995@Back For Good@Take That@1990
62@62@63@1995@Tootsee Roll@69 Boyz@1990
63@63@64@1995@You Want This-70's Love Groove@Janet Jackson@1990
64@64@65@1995@Tell Me@Groove Theory@1990
65@65@66@1995@Can't You See@Total@1990
66@66@67@1995@All I Wanna Do@Sheryl Crow@1990
67@67@68@1995@This Lil' Game We Play@Subway@1990
68@68@69@1995@Come And Get Your Love@Real McCoy@1990
69@69@70@1995@This Ain't A Love Song@Bon Jovi@1990
70@70@71@1995@Secret@Madonna@1990
71@71@72@1995@Player's Anthem@Junior M.A.F.I.A.@1990
72@72@73@1995@Feel Me Flow@Naughty By Nature@1990
73@73@74@1995@Every Day Of The Week@Jade@1990
74@74@75@1995@The Sweetest Days@Vanessa Williams@1990
75@75@76@1995@Short Dick Man@20 Fingers feat. Gillette@1990
76@76@77@1995@Brokenhearted@Brandy@1990
77@77@78@1995@"No More ""I Love You's"""@Annie Lennox@1990
78@78@79@1995@You Used To Love Me@Faith Evans@1990
79@79@80@1995@Constantly@Immature@1990
80@80@81@1995@Hold Me, Thrill Me, Kiss Me, Kill Me@U2@1990
81@81@82@1995@100% Pure Love@Crystal Waters@1990
82@82@83@1995@Ask Of You@Raphael Saadiq@1990
83@83@84@1995@Sugar Hill@Az@1990
84@84@85@1995@Good@Better Than Ezra@1990
85@85@86@1995@Brown Sugar@D'angelo@1990
86@86@87@1995@Turn The Beat Around@Gloria Estefan@1990
87@87@88@1995@'Til You Do Me Right@After 7@1990
88@88@89@1995@1st Of Tha Month@Bone Thugs-N-Harmony@1990
89@89@90@1995@Like The Way I Do-If I Wanted To@Melissa Etheridge@1990
90@90@91@1995@I Live My Life For You@Firehouse@1990
91@91@92@1995@Dream About You-Funky Melody@Stevie B@1990
92@92@93@1995@Cotton Eye Joe@Rednex@1990
93@93@94@1995@Thank You@Boyz II Men@1990
94@94@95@1995@I'll Stand By You@Pretenders@1990
95@95@96@1995@I Miss You@N II U@1990
96@96@97@1995@Give It 2 You@Da Brat@1990
97@97@98@1995@Best Friend@Brandy@1990
98@98@99@1995@Misery@Soul Asylum@1990
99@99@100@1995@Can't Stop Lovin' You@Van Halen@1990
