@index@position@year@title@artist@lyric@decade
0@0@1@1976@Silly Love Songs@Wings@But look around me and I see it isn't so Some people wanna fill the world with silly love songs And what's wrong with that I'd like to know 'Cause here I go again I love you I love you I love you I love you I can't explain, the feeling's plain to me, now can't you see Ah, she gave me more, she gave it all to me, now can't you see What's wrong with that I need to know 'Cause here I go again I love you I love you Love doesn't come in a minute Sometimes it doesn't come at all I only know that when I'm in it It isn't silly, love isn't silly Love isn't silly at all, yeah, yeah How can I tell you about my loved one How can I tell you about my loved one How can I tell you about my loved one How can I tell you about my loved one I love you I love you I love you I love you I love you I love you I love you I love you You'd think that people would've had enough of silly love songs I look around me and I see it isn't so, oh no Some people wanna fill the world with silly love songs And what's wrong with that@1970
1@1@2@1976@Don't Go Breaking My Heart@Elton John and Kiki Dee@no lyrics@1970
2@2@3@1976@Disco Lady@Johnnie Taylor@Move it in, move it 'round, disco lady Move it in, move it out Move it in, 'round about, disco lady Shake it up, shake it down Move it in, move it around, disco lady, well Hey sexy lady Said I like the way you do your thang Lord have mercy girl You dance so fine and you're right on time Girl you ought to be on T.V., on Soul Train When you get the groove there ain't no stoppin' Just can't help it, but I'm finger poppin' Shake it up, shake it down Move it in, move it 'round, disco lady, well Move it in, move it 'round Move it in, round about, disco lady Shake it baby, shake it Baby shake your thang, one time Shake it baby, shake it Baby shake your thang You've got me groovin' I feel like movin' You've got me movin' Can't sit still, I'm groovin' (I like that funky stuff) Shake it up, shake it down Move it in, move it around, disco lady, well Move it in, move it out Shove it in, 'round about, disco lady Hey, sexy lady Girl, you drive me crazy You dance so fine and your right on time Girl, you driving me out of my mind, yeah If it wasn't for the girl sittin' next to me I'd jump right up and outta my seat you see You got me hypnotized, so mesmerized Girl, your movin' me Girl your groovin' me Shake it baby, shake it Baby shake your thang, one time Shake it baby, shake it Baby shake your thang You've got me groovin' I feel like movin' You've got me movin' Can't sit still, I'm groovin' (I like that funky stuff) Shake it up, shake it down Move it in, move it 'round, disco lady, well Move it in, move it out Shove it in, 'round about, disco lady Hey, sexy lady Girl, you drive me crazy You dance so fine and your right on time Girl, you driving me out of my mind, yeah If it wasn't for the girl sittin' next to me I'd jump right up and outta my seat you see You got me hypnotized, so mesmerized Girl, your movin' me Girl your groovin' me Shake it on down Hey, you got me so set here in this discotech Girl, you're movin' me Girl, you're groovin' me Shake it baby shake it, baby shake your thang@1970
3@3@4@1976@December, 1963 (Oh, What A Night)@Four Seasons@Late December, back in '63 What a very special time for me As I remember, what a night Oh, what a night You know, I didn't even know her name But I was never gonna be the same What a lady, what a night Oh, I I got a funny feeling when she walked in the room Hey, my As I recall, it ended much too soon Oh, what a night Hypnotizing, mesmerizing me She was everything I dreamed she'd be Sweet surrender, what a night And I felt a rush like a rolling bolt of thunder Spinning my head around and taking my body under Oh, what a night Oh, I Got a funny feeling when she walked in the room Hey, my As I recall, it ended much too soon Oh, what a night Why'd it take so long to see the light? Seemed so wrong, but now it seems so right What a lady, what a night Oh, I felt a rush like a rolling bolt of thunder Spinning my head around and taking my body under Oh, what a night Oh, what a night Oh, what a night Oh, what a night@1970
4@4@5@1976@Play That Funky Music@Wild Cherry@"Yeah, hey Hey-ah, once Iboogie singer Playing in a rock and roll band I never had no problems, yeah Burning down the one-night stands Then everything around me, yeah It got to start to feeling so low And I decided quickly, yes, I did, heh To disco down and check out the show Yeah, they were dancing and singing And moving to the grooving And just when it hit me Somebody turned around and shouted Play that funky music, white boy Play that funky music right Play that funky music, white boy Lay down the boogie and play that funky music 'til you die, heh heh 'Til you die, yeah (What?) Hear, hear, heh A-heh, I tried to understand this (Yeah) Heh, I thought that they were out of their minds Heh, how could I be so foolish, how could I To not see I was the one behind? So still I kept on fighting Well, losing every step of the way (Hey, what'd you do?) I said, ""I must go back there"", I got to go back And check to see if things still the same Yeah, they were dancing and singing And moving to the grooving And just when it hit me Somebody turned around and shouted Play that funky music, white boy (Yeah) Play that funky music right, oh Play that funky music, white boy Lay down the boogie and play that funky music 'til you die, heh 'Til you die (Yeah) Whoa, 'til you die Gonna play some electrified funky music, yow! Ah ha ha Hey, wait a minute, now first it wasn't easy Changing rock and roll and minds Yeah, things were getting shaky (Yeah) I thought I'd have to leave it behind, uh Ooh, but now it's so much better, it's so much better I'm funking out in every way But I'll never lose that feeling, no, I won't Of how I learned my lesson that day When they were dancing and singing And moving to the grooving And just when it hit me Somebody turned around and shouted Play that funky music, white boy Play that funky music right Play that funky music, white boy Lay down the boogie and play that funky music 'til you die, heh heh 'Til you die (Yeah) Oh, 'til you die, yeah Come on, let's go! (They shouted, play that funky music) Play that funky music (Play that funky music) You gotta keep on playing funky music (Play that funky music) Play that funky music (Play that funky music) Come on and take you higher Play that funky music, white boy Play that funky music right, yeah Play that funky music, white boy Play that funky music right, yeah Play that funky music, white boy Play that funky music right, yeah Play that funky music, honky Play that funky music right"@1970
5@5@6@1976@Kiss And Say Goodbye@Manhattans@I called you here today for a bit of bad news I won't be able to see you anymore Because of my obligations and the ties that you have We've been meeting here every day And since this is our last day together I wanna hold you just one more time When you turn and walk away, don't look back I wanna remember you just like this Let's just kiss and say goodbye I had to meet you here today There's just so many things to say Please don't stop me till I'm through This is something I hate to do We've been meeting here so long I guess what we done, oh was wrong Please darling, don't you cry Let's just kiss and say goodbye Many months have passed us by I'm gonna miss you, I can't lie I've got ties and so do you I just think this is the thing to do It's gonna hurt me, I can't lie Maybe you'll meet, you'll meet another guy Understand me, won't you try, try, try, try, try, try, try Let's just kiss and say goodbye Hmm I'm gonna miss you, I can't lie Understand me, won't you try It's gonna hurt me, I can't lie Take my handkerchief, wipe your eyes Maybe you'll find, you'll find another guy Let's kiss and say goodbye, pretty baby Please, don't you cry Understand me, won't you try Let's just kiss and say goodbye@1970
6@6@7@1976@Love Machine (Part 1)@The Miracles@I'm just a love machine And I won't work for nobody but you (yeah, baby) I'm just a love machine A hugging, kissing fiend I think it's high time you knew Whenever I think of you My mind blows a fuse (baby) When I look in your eyes My meter starts to rise And I become confused My voltage regulator cools When I'm sitting next to you Electricity starts to flow And my indicator starts to glow, woo (I, I) I'm just a love machine And I won't work for nobody but you (ooh, yeah) I'm just a love machine (yeah, baby) A hugging, kissing fiend Na, na-na-na-na, na-na-na-na, na-na (woo-woo-woo) Na, na-na-na-na, na-na-na-na, na-na (I, I) I'm just a love machine And I won't work for nobody but you (ooh, yeah) I'm just a love machine (yeah, baby) A hugging, kissing fiend I'm gentle as a lamb I'm not that hard to program There's no way that you can lose My chassis fits like a glove I've got a button for love (push it, push it, groove) That you have got to use (push it, push it) If you look into my file I am sure you can find out how To turn me on, just set my dial And let me love you for a little while, ooh (I, I) I'm just a love machine And I won't work for nobody but you (ooh, yeah) I'm just a love machine (yeah, baby) A hugging, kissing fiend Na, na-na-na-na, na-na-na-na, na-na (woo-woo-woo) Na, na-na-na-na, na-na-na-na, na-na Push it, push it, baby, oh (I, I) I'm just a love machine And I won't work for nobody but you (ooh, yeah) I'm just a love machine (yeah, baby) A hugging, kissing fiend (I, I) I'm just a love machine I won't operate for anybody but you (ooh, yeah) I'm just a love machine (yeah, baby) A hugging, kissing fiend Love takin', soul skakin' Love machine I will never operate for nobody but you@1970
7@7@8@1976@50 Ways To Leave Your Lover@Paul Simon@"""The answer is easy if you take it logically I'd like to help you in your struggle to be free There must be 50 ways to leave your lover"" She said, ""It's really not my habit to intrude Furthermore, I hope my meaning won't be lost or misconstrued But I'll repeat myself at the risk of being crude There must be 50 ways to leave your lover"" 50 ways to leave your lover You just slip out the back, Jack Make a new plan, Stan You don't need to be coy, Roy Just get yourself free Hop on the bus, Gus You don't need to discuss much Just drop off the key, Lee And get yourself free Ooh, just slip out the back, Jack Make a new plan, Stan You don't need to be coy, Roy You just listen to me Hop on the bus, Gus You don't need to discuss much Just drop off the key, Lee And get yourself free She said, ""It grieves me so to see you in such pain I wish there was something I could do to make you smile again"" I said, ""I appreciate that and would you please explain About the fifty ways?"" She said why don't we both just sleep on it tonight And I believe in the morning you'll begin to see the light And then she kissed me and I realized she probably was right There must be 50 ways to leave your lover 50 ways to leave your lover You just slip out the back, Jack Make a new plan, Stan You don't need to be coy, Roy Just get yourself free Oh, you hop on the bus, Gus You don't need to discuss much Just drop off the key, Lee And get yourself free Slip out the back, Jack Make a new plan, Stan You don't need to be coy, Roy You just listen to me Hop on the bus, Gus You don't need to discuss much Just drop off the key, Lee And get yourself free"@1970
8@8@9@1976@Love Is Alive@Gary Wright@To realize just what I have found I have lived only half of what I am It's all clear to me now My heart is on fire My soul's like a wheel that's turnin' My love is alive My love is alive, yeah, girl, yeah There's something inside that's making me crazy I'll try to keep it together 'Cause what I say may not happen the same way Now could be forever My heart is on fire My soul's like a wheel that's turnin' My love is alive My love is alive, yeah, girl, yeah My love is alive Woo hoo, my love is alive There's a mirror moving inside my mind Reflecting the love that you shine on me Hold on now to that feeling Let it flow, let it grow, yeah, yeah My heart is on fire My soul's like a wheel that's turnin' My love is alive My love is alive, yeah, girl, yeah My love is alive Woo hoo, my love is alive Woo hoo, my love is alive My love is alive Woo hoo, my love is alive Woo hoo, my love is alive Woo hoo, my love is alive Woo hoo@1970
9@9@10@1976@A Fifth Of Beethoven@Walter Murphy and The Big Apple Band@no lyrics@1970
